4.83597869456e+17       2.17397258067e-12       2.38787565455e-13       2.60463818208e-13
4.99745707886e+17       2.16905117391e-12       2.43566818594e-13       2.66584930963e-13
5.16432739523e+17       2.16414090815e-12       2.48308585451e-13       2.72695493933e-13
5.33676968592e+17       2.15924175819e-12       2.53013084562e-13       2.7879553263e-13
5.51497000496e+17       2.15435369884e-12       2.57680533301e-13       2.84885072511e-13
5.69912061896e+17       2.14947670502e-12       2.6231114788e-13        2.90964138973e-13
5.88942021448e+17       2.14461075166e-12       2.6690514336e-13        2.97032757358e-13
6.08607411243e+17       2.13975581377e-12       2.71462733656e-13       3.03090952951e-13
6.28929448963e+17       2.13491186642e-12       2.75984131539e-13       3.09138750982e-13
6.49930060767e+17       2.13007888472e-12       2.80469548647e-13       3.15176176622e-13
6.71631904954e+17       2.12525684386e-12       2.84919195489e-13       3.21203254987e-13
6.94058396407e+17       2.12044571906e-12       2.8933328145e-13        3.27220011139e-13
7.17233731854e+17       2.11564548561e-12       2.93712014796e-13       3.33226470081e-13
7.41182915981e+17       2.11085611886e-12       2.98055602683e-13       3.39222656762e-13
7.65931788402e+17       2.1060775942e-12        3.0236425116e-13        3.45208596074e-13
7.91507051547e+17       2.1013098871e-12        3.06638165175e-13       3.51184312855e-13
8.17936299466e+17       2.09655297307e-12       3.10877548583e-13       3.57149831886e-13
8.45248047603e+17       2.09180682766e-12       3.15082604147e-13       3.63105177895e-13
8.73471763562e+17       2.08707142651e-12       3.19253533548e-13       3.69050375553e-13
9.02637898904e+17       2.08234674529e-12       3.2339053739e-13        3.74985449475e-13
9.32777921995e+17       2.07763275973e-12       3.27493815203e-13       3.80910424224e-13
9.63924351968e+17       2.07292944563e-12       3.3156356545e-13        3.86825324305e-13
9.96110793798e+17       2.06823677881e-12       3.35599985534e-13       3.92730174172e-13
1.02937197457e+18       2.06355473519e-12       3.39603271801e-13       3.98624998221e-13
1.06374378094e+18       2.0588832907e-12        3.43573619546e-13       4.04509820795e-13
1.09926329786e+18       2.05422242136e-12       3.4751122302e-13        4.10384666183e-13
1.13596884858e+18       2.04957210323e-12       3.51416275434e-13       4.1624955862e-13
1.17390003601e+18       2.04493231242e-12       3.55288968965e-13       4.22104522287e-13
1.21309778545e+18       2.0403030251e-12        3.5912949476e-13        4.27949581308e-13
1.25360438872e+18       2.03568421749e-12       3.62938042944e-13       4.33784759759e-13
1.29546354982e+18       2.03107586587e-12       3.6671480262e-13        4.39610081657e-13
1.33872043206e+18       2.02647794656e-12       3.70459961883e-13       4.45425570967e-13
1.38342170683e+18       2.02189043596e-12       3.74173707816e-13       4.51231251603e-13
1.4296156039e+18        2.01731331049e-12       3.77856226501e-13       4.57027147423e-13
1.47735196348e+18       2.01274654666e-12       3.81507703022e-13       4.62813282232e-13
1.52668229001e+18       2.00819012099e-12       3.8512832147e-13        4.68589679784e-13
1.57765980772e+18       2.0036440101e-12        3.88718264951e-13       4.74356363776e-13
1.63033951804e+18       1.99910819062e-12       3.92277715585e-13       4.80113357857e-13
1.68477825896e+18       1.99458263926e-12       3.9580685452e-13        4.8586068562e-13
1.74103476635e+18       1.99006733278e-12       3.99305861926e-13       4.91598370606e-13
1.79916973733e+18       1.98556224798e-12       4.0277491701e-13        4.97326436305e-13
1.85924589577e+18       1.98106736173e-12       4.06214198017e-13       5.03044906153e-13
1.92132805995e+18       1.97658265093e-12       4.09623882232e-13       5.08753803534e-13
1.98548321249e+18       1.97210809256e-12       4.1300414599e-13        5.14453151781e-13
2.05178057264e+18       1.96764366362e-12       4.16355164679e-13       5.20142974174e-13
2.12029167096e+18       1.96318934119e-12       4.19677112743e-13       5.2582329394e-13
2.19109042648e+18       1.95874510239e-12       4.2297016369e-13        5.31494134257e-13
2.26425322645e+18       1.95431092439e-12       4.26234490095e-13       5.3715551825e-13
2.33985900881e+18       1.94988678442e-12       4.29470263604e-13       5.42807468992e-13
2.41798934728e+18       1.94547265975e-12       4.32677654942e-13       5.48450009504e-13
