7.25396804184e+16       8.32157435031e-12       2.86553633779e-13       2.96773020627e-13
7.79210499781e+16       8.17402023125e-12       2.70168322119e-13       2.79403176608e-13
8.37016374302e+16       8.02908247024e-12       2.54258085166e-13       2.62573022028e-13
8.99110588278e+16       7.88671467529e-12       2.38811486604e-13       2.46268553558e-13
9.6581127296e+16        7.74687127701e-12       2.2381734208e-13        2.30476101016e-13
1.03746016023e+17       7.60950751402e-12       2.0926471393e-13        2.15182319836e-13
1.1144243334e+17        7.47457941863e-12       1.95142906019e-13       2.00374183702e-13
1.19709810794e+17       7.34204380277e-12       1.81441458679e-13       1.86038977344e-13
1.28590505169e+17       7.21185824415e-12       1.68150143752e-13       1.72164289489e-13
1.38130015492e+17       7.08398107269e-12       1.55258959735e-13       1.5873800597e-13
1.48377216146e+17       6.95837135719e-12       1.4275812702e-13        1.45748302979e-13
1.59384607269e+17       6.83498889223e-12       1.30638083232e-13       1.33183640479e-13
1.71208583731e+17       6.71379418527e-12       1.18889478664e-13       1.21032755749e-13
1.83909724066e+17       6.59474844406e-12       1.07503171799e-13       1.09284657077e-13
1.97553100837e+17       6.47781356418e-12       9.6470224929e-14        9.79286175907e-14
2.12208614029e+17       6.36295211685e-12       8.57818998587e-14       8.69541692236e-14
2.27951349167e+17       6.25012733699e-12       7.54296536985e-14       7.63510968118e-14
2.44861962012e+17       6.13930311138e-12       6.5405134742e-14        6.61094323227e-14
2.63027091788e+17       6.03044396717e-12       5.57001784284e-14       5.621944921e-14
2.82539805064e+17       5.92351506049e-12       4.63068033864e-14       4.66716568927e-14
3.0350007257e+17        5.81848216531e-12       3.72172075586e-14       3.74567953562e-14
3.26015281383e+17       5.71531166246e-12       2.84237644053e-14       2.85658298719e-14
3.50200785112e+17       5.61397052892e-12       1.99190191851e-14       1.99899458336e-14
3.76180494891e+17       5.51442632719e-12       1.1695685312e-14        1.17205437075e-14
4.04087514228e+17       5.41664719495e-12       3.74664078648e-15       3.74923409427e-15
4.34064820938e+17       5.32060183485e-12       3.93216710073e-15       3.93507530061e-15
4.6626599967e+17        5.22625950447e-12       1.13316433895e-14       1.13562661926e-14
5.0085602878e+17        5.13359000652e-12       1.84569823197e-14       1.85235808216e-14
5.38012125575e+17       5.04256367916e-12       2.53157799903e-14       2.54435170942e-14
5.77924654257e+17       4.95315138646e-12       3.19154454677e-14       3.21224251109e-14
6.20798101235e+17       4.86532450916e-12       3.82632051035e-14       3.85665103181e-14
6.66852122778e+17       4.77905493544e-12       4.43661067569e-14       4.47818365969e-14
7.16322670395e+17       4.69431505194e-12       5.02310239235e-14       5.07743292878e-14
7.69463199705e+17       4.61107773495e-12       5.58646597718e-14       5.65497781537e-14
8.26545968974e+17       4.52931634168e-12       6.12735510909e-14       6.21138402822e-14
8.87863434001e+17       4.44900470176e-12       6.64640721498e-14       6.74720429275e-14
9.5372974647e+17        4.37011710888e-12       7.14424384716e-14       7.26297862953e-14
1.02448236347e+18       4.29262831253e-12       7.62147105225e-14       7.7592346269e-14
1.1004837764e+18        4.21651350991e-12       8.078679732e-14         8.23648770808e-14
1.18212336815e+18       4.14174833805e-12       8.51644599599e-14       8.69524139276e-14
1.26981940806e+18       4.06830886594e-12       8.93533150645e-14       9.13598755327e-14
1.36402119485e+18       3.99617158692e-12       9.33588381549e-14       9.55920666551e-14
1.46521135856e+18       3.92531341114e-12       9.71863669465e-14       9.96536805469e-14
1.57390833321e+18       3.85571165815e-12       1.00841104572e-13       1.0354930136e-13
1.69066901295e+18       3.78734404967e-12       1.04328122733e-13       1.07283406503e-13
1.81609160524e+18       3.72018870246e-12       1.07652364778e-13       1.1086036895e-13
1.95081869565e+18       3.65422412129e-12       1.10818648714e-13       1.14284459499e-13
2.09554054009e+18       3.58942919206e-12       1.13831670154e-13       1.17559848992e-13
2.25099860123e+18       3.52578317509e-12       1.16696005188e-13       1.20690610473e-13
2.41798934728e+18       3.46326569841e-12       1.19416113202e-13       1.23680721321e-13
