100.0 	1.53484120343e-12 	2.62339714603e-13 	3.1001807529e-13
117.750201303 	1.56779207593e-12 	2.59448576176e-13 	3.04397376158e-13
138.651099068 	1.60145035711e-12 	2.56255299681e-13 	2.98474143868e-13
163.261948261 	1.63583123404e-12 	2.52746636707e-13 	2.92239189277e-13
192.241272727 	1.67095021983e-12 	2.48908863958e-13 	2.85683086048e-13
226.364485623 	1.70682316064e-12 	2.44727767692e-13 	2.78796164973e-13
266.544637498 	1.74346624281e-12 	2.40188627679e-13 	2.71568508155e-13
313.856847216 	1.7808960002e-12 	2.35276200654e-13 	2.63989943061e-13
369.567069398 	1.8191293216e-12 	2.29974703256e-13 	2.56050036437e-13
435.165968164 	1.8581834584e-12 	2.24267794443e-13 	2.47738088087e-13
512.408803513 	1.89807603235e-12 	2.18138557348e-13 	2.390431245e-13
603.362397629 	1.93882504351e-12 	2.11569480588e-13 	2.29953892341e-13
710.460437792 	1.98044887838e-12 	2.04542438977e-13 	2.20458851786e-13
836.568595675 	2.02296631819e-12 	1.97038673652e-13 	2.10546169708e-13
985.061205441 	2.06639654736e-12 	1.89038771584e-13 	2.00203712703e-13
1159.91155236 	2.11075916221e-12 	1.80522644443e-13 	1.89419039962e-13
1365.79818784 	2.15607417973e-12 	1.71469506828e-13 	1.78179395972e-13
1608.23011556 	2.20236204666e-12 	1.6185785381e-13 	1.66471703057e-13
1893.69419848 	2.24964364871e-12 	1.51665437785e-13 	1.54282553747e-13
2229.82873077 	2.29794031997e-12 	1.4086924462e-13 	1.41598202967e-13
2625.62781918 	2.34727385253e-12 	1.46670819118e-13 	1.47783078875e-13
3091.68204254 	2.39766650634e-12 	1.64463229056e-13 	1.67667637756e-13
3640.46182873 	2.44914101925e-12 	1.8285455051e-13 	1.88449806055e-13
4286.65113167 	2.50172061724e-12 	2.0186085497e-13 	2.10162112636e-13
5047.54033668 	2.55542902492e-12 	2.21498606564e-13 	2.32838158159e-13
5943.48890726 	2.61029047624e-12 	2.41784671197e-13 	2.56512648607e-13
6998.4701527 	2.66632972543e-12 	2.62736325893e-13 	2.8122142983e-13
8240.7126929 	2.72357205813e-12 	2.84371268341e-13 	3.07001523135e-13
9703.45578465 	2.78204330286e-12 	3.06707626671e-13 	3.33891161957e-13
11425.8387197 	2.84176984261e-12 	3.29763969438e-13 	3.61929829635e-13
13453.948093 	2.9027786268e-12 	3.53559315836e-13 	3.91158298331e-13
15842.0509626 	2.96509718341e-12 	3.78113146148e-13 	4.21618669128e-13
18654.0468989 	3.02875363139e-12 	4.03445412422e-13 	4.5335441333e-13
21965.1777746 	3.09377669339e-12 	4.29576549392e-13 	4.86410415025e-13
25864.041046 	3.16019570868e-12 	4.56527485651e-13 	5.20833014913e-13
30454.9603967 	3.2280406464e-12 	4.84319655064e-13 	5.56670055465e-13
35860.7771737 	3.29734211909e-12 	5.12975008449e-13 	5.93970927449e-13
42226.1373107 	3.36813139651e-12 	5.42516025515e-13 	6.32786617839e-13
49721.3616856 	3.44044041972e-12 	5.7296572707e-13 	6.73169759185e-13
58547.0034751 	3.51430181551e-12 	6.04347687507e-13 	7.15174680457e-13
68939.2144486 	3.58974891112e-12 	6.36686047563e-13 	7.58857459417e-13
81176.0637896 	3.66681574931e-12 	6.70005527374e-13 	8.04275976575e-13
95584.9785217 	3.74553710364e-12 	7.04331439818e-13 	8.51489970753e-13
112551.504624 	3.82594849425e-12 	7.39689704161e-13 	9.00561096322e-13
132529.623264 	3.90808620383e-12 	7.76106860006e-13 	9.51552982162e-13
156053.898179 	3.99198729399e-12 	8.13610081555e-13 	1.00453129238e-12
183753.779246 	4.07768962205e-12 	8.52227192201e-13 	1.05956378886e-12
216370.444964 	4.16523185802e-12 	8.9198667943e-13 	1.11672039566e-12
254776.634504 	4.25465350214e-12 	9.32917710077e-13 	1.17607326539e-12
300000.0 	4.34599490264e-12 	9.75050145907e-13 	1.23769684752e-12
