1.151504e+02 4.786814e-51
1.271768e+02 4.786814e-51
1.404592e+02 4.786814e-51
1.551288e+02 4.786814e-51
1.713306e+02 4.786814e-51
1.892244e+02 4.786814e-51
2.089872e+02 4.786814e-51
2.308139e+02 4.786814e-51
2.549202e+02 4.786814e-51
2.815443e+02 4.786814e-51
3.109489e+02 4.786814e-51
3.434246e+02 4.786814e-51
3.792921e+02 4.786814e-51
4.189055e+02 4.786814e-51
4.626563e+02 4.786814e-51
5.109764e+02 4.786814e-51
5.643431e+02 4.786814e-51
6.232834e+02 4.786814e-51
6.883795e+02 4.786814e-51
7.602742e+02 4.786814e-51
8.396777e+02 4.786814e-51
9.273741e+02 4.786814e-51
1.024230e+03 4.786814e-51
1.131201e+03 4.786814e-51
1.249344e+03 4.786814e-51
1.379826e+03 4.786814e-51
1.523936e+03 4.786814e-51
1.683097e+03 4.786814e-51
1.858881e+03 4.786814e-51
2.053023e+03 4.786814e-51
2.267442e+03 4.786814e-51
2.504255e+03 4.786814e-51
2.765801e+03 4.786814e-51
3.054663e+03 4.786814e-51
3.373694e+03 4.786814e-51
3.726044e+03 4.786814e-51
4.115194e+03 4.786814e-51
4.544988e+03 4.786814e-51
5.019669e+03 4.786814e-51
5.543926e+03 4.786814e-51
6.122937e+03 4.786814e-51
6.762420e+03 4.786814e-51
7.468691e+03 4.786814e-51
8.248726e+03 4.786814e-51
9.110227e+03 4.786814e-51
1.006170e+04 4.786814e-51
1.111256e+04 4.786814e-51
1.227316e+04 4.786814e-51
1.355497e+04 4.786814e-51
1.497066e+04 4.786814e-51
1.653421e+04 4.786814e-51
1.826105e+04 4.786814e-51
2.016824e+04 4.786814e-51
2.227463e+04 4.786814e-51
2.460100e+04 4.786814e-51
2.717035e+04 4.786814e-51
3.000803e+04 4.786814e-51
3.314209e+04 4.786814e-51
3.660347e+04 4.786814e-51
4.042636e+04 4.786814e-51
4.464851e+04 4.786814e-51
4.931162e+04 4.786814e-51
5.446176e+04 4.786814e-51
6.014978e+04 4.786814e-51
6.643185e+04 4.786814e-51
7.337004e+04 4.786814e-51
8.103285e+04 4.786814e-51
8.949596e+04 4.786814e-51
9.884298e+04 4.786814e-51
1.091662e+05 4.786814e-51
1.205676e+05 4.786814e-51
1.331597e+05 4.786814e-51
1.470670e+05 4.786814e-51
1.624268e+05 4.786814e-51
1.793907e+05 4.786814e-51
1.981264e+05 4.786814e-51
2.188188e+05 4.786814e-51
2.416724e+05 4.786814e-51
2.669128e+05 4.786814e-51
2.947893e+05 4.786814e-51
3.255773e+05 4.786814e-51
3.595808e+05 4.786814e-51
3.971356e+05 4.786814e-51
4.386127e+05 4.786814e-51
4.844217e+05 4.786814e-51
5.350149e+05 4.786814e-51
5.908922e+05 4.786814e-51
6.526053e+05 4.786814e-51
7.207638e+05 4.786814e-51
7.960408e+05 4.786814e-51
8.791798e+05 4.786814e-51
9.710018e+05 4.786814e-51
1.072414e+06 4.786814e-51
1.184417e+06 4.786814e-51
1.308119e+06 4.786814e-51
1.444739e+06 4.786814e-51
1.595629e+06 4.786814e-51
1.762277e+06 4.786814e-51
1.946330e+06 4.786814e-51
2.149606e+06 4.786814e-51
2.374112e+06 4.786814e-51
2.622066e+06 4.786814e-51
2.895916e+06 4.786814e-51
3.198367e+06 4.786814e-51
3.532407e+06 4.786814e-51
3.901333e+06 4.786814e-51
4.308791e+06 4.786814e-51
4.758804e+06 4.786814e-51
5.255816e+06 4.786814e-51
5.804736e+06 4.786814e-51
6.410986e+06 4.786814e-51
7.080554e+06 4.786814e-51
7.820051e+06 4.786814e-51
8.636782e+06 4.786814e-51
9.538812e+06 4.786814e-51
1.053505e+07 4.786814e-51
1.163534e+07 4.786814e-51
1.285054e+07 4.786814e-51
1.419266e+07 4.786814e-51
1.567495e+07 4.786814e-51
1.731205e+07 4.786814e-51
1.912013e+07 4.786814e-51
2.111705e+07 4.786814e-51
2.332252e+07 4.786814e-51
2.575834e+07 4.786814e-51
2.844856e+07 4.786814e-51
3.141974e+07 4.786814e-51
3.470124e+07 4.786814e-51
3.832545e+07 4.786814e-51
4.232819e+07 4.786814e-51
4.674897e+07 4.786814e-51
5.163146e+07 4.786814e-51
5.702388e+07 4.786814e-51
6.297948e+07 4.786814e-51
6.955710e+07 4.786814e-51
7.682168e+07 4.786814e-51
8.484498e+07 4.786814e-51
9.370624e+07 4.786814e-51
1.034930e+08 4.786814e-51
1.143018e+08 4.786814e-51
1.262396e+08 4.786814e-51
1.394241e+08 4.786814e-51
1.539857e+08 4.786814e-51
1.700680e+08 4.786814e-51
1.878300e+08 4.786814e-51
2.074471e+08 4.786814e-51
2.291130e+08 4.786814e-51
2.530417e+08 4.786814e-51
2.794695e+08 4.786814e-51
3.086575e+08 4.786814e-51
3.408939e+08 4.786814e-51
3.764970e+08 4.786814e-51
4.158186e+08 4.786814e-51
4.592469e+08 4.786814e-51
5.072110e+08 4.786814e-51
5.601844e+08 4.786814e-51
6.186903e+08 4.786814e-51
6.833067e+08 4.786814e-51
7.546717e+08 4.786814e-51
8.334900e+08 4.786814e-51
9.205402e+08 4.786814e-51
1.016682e+09 4.786814e-51
1.122865e+09 4.786814e-51
1.240138e+09 4.786814e-51
1.369658e+09 4.786814e-51
1.512706e+09 4.786814e-51
1.670694e+09 4.786814e-51
1.845182e+09 4.786814e-51
2.037894e+09 4.786814e-51
2.250733e+09 4.786814e-51
2.485801e+09 4.786814e-51
2.745419e+09 4.786814e-51
3.032153e+09 4.786814e-51
3.348833e+09 4.786814e-51
3.698587e+09 4.786814e-51
4.084869e+09 4.786814e-51
4.511495e+09 4.786814e-51
4.982678e+09 4.786814e-51
5.503072e+09 4.786814e-51
6.077816e+09 4.786814e-51
6.712587e+09 4.786814e-51
7.413654e+09 4.786814e-51
8.187940e+09 4.786814e-51
9.043093e+09 4.786814e-51
9.987559e+09 6.510598e+08
1.103067e+10 2.781492e+09
1.218272e+10 5.134427e+09
1.345508e+10 7.733105e+09
1.486034e+10 1.001522e+10
1.641236e+10 1.063006e+10
1.812648e+10 1.130911e+10
2.001962e+10 1.205909e+10
2.211048e+10 1.285617e+10
2.441972e+10 1.356829e+10
2.697012e+10 1.435478e+10
2.978690e+10 1.522341e+10
3.289786e+10 1.616519e+10
3.633373e+10 1.699759e+10
4.012845e+10 1.791693e+10
4.431949e+10 1.893228e+10
4.894824e+10 2.005367e+10
5.406043e+10 2.104231e+10
5.970653e+10 2.213421e+10
6.594231e+10 2.334014e+10
7.282937e+10 2.467202e+10
8.043571e+10 2.588110e+10
8.883646e+10 2.719200e+10
9.811459e+10 2.863981e+10
1.083617e+11 3.023883e+10
1.196791e+11 3.172180e+10
1.321785e+11 3.330163e+10
1.459833e+11 3.504646e+10
1.612298e+11 3.697351e+10
1.780688e+11 3.878051e+10
1.966664e+11 4.066674e+10
2.172063e+11 4.274996e+10
2.398915e+11 4.505076e+10
2.649459e+11 4.725286e+10
2.926170e+11 4.951224e+10
3.231781e+11 5.200758e+10
3.569310e+11 5.476355e+10
3.942091e+11 5.742921e+10
4.353805e+11 6.009925e+10
4.808519e+11 6.304815e+10
5.310724e+11 6.630504e+10
5.865379e+11 6.953434e+10
6.477962e+11 7.272992e+10
7.154525e+11 7.625924e+10
7.901747e+11 8.015717e+10
8.727010e+11 8.405706e+10
9.638464e+11 8.779653e+10
1.064511e+12 9.192655e+10
1.175689e+12 9.648791e+10
1.298479e+12 1.011208e+11
1.434093e+12 1.054366e+11
1.583870e+12 1.102032e+11
1.749291e+12 1.154676e+11
1.931988e+12 1.208907e+11
2.133766e+12 1.257419e+11
2.356617e+12 1.310997e+11
2.602744e+12 1.370171e+11
2.874576e+12 1.432507e+11
3.174798e+12 1.487258e+11
3.506376e+12 1.547726e+11
3.872584e+12 1.614510e+11
4.277039e+12 1.686003e+11
4.723736e+12 1.743998e+11
5.217085e+12 1.808051e+11
5.761961e+12 1.878794e+11
6.363743e+12 1.956396e+11
7.028376e+12 2.015459e+11
7.762424e+12 2.080690e+11
8.573136e+12 2.152734e+11
9.468520e+12 2.232302e+11
1.045742e+13 2.289567e+11
1.154960e+13 2.350716e+11
1.275584e+13 2.418251e+11
1.408807e+13 2.492839e+11
1.555944e+13 2.545323e+11
1.718447e+13 2.598054e+11
1.897923e+13 2.656293e+11
2.096143e+13 2.720613e+11
2.315066e+13 2.763517e+11
2.556852e+13 2.802345e+11
2.823892e+13 2.845227e+11
3.118821e+13 2.892589e+11
3.444552e+13 2.923628e+11
3.804303e+13 2.948049e+11
4.201627e+13 2.975021e+11
4.640447e+13 3.004809e+11
5.125098e+13 3.025631e+11
5.660366e+13 3.040589e+11
6.251538e+13 3.057110e+11
6.904453e+13 3.075355e+11
7.625558e+13 3.090552e+11
8.421975e+13 3.102731e+11
9.301572e+13 3.116182e+11
1.027303e+14 3.131037e+11
1.134595e+14 3.144955e+11
1.253093e+14 3.157114e+11
