1.362693e+16 1.123821e-31 1.531423e-15 1.613440e+01 -1.481490e+01
1.303445e+16 1.384124e-30 1.804130e-14 1.611509e+01 -1.374373e+01
1.249135e+16 1.407948e-30 1.758717e-14 1.609661e+01 -1.375480e+01
1.199170e+16 1.436871e-30 1.723052e-14 1.607888e+01 -1.376370e+01
1.153048e+16 1.489903e-30 1.717929e-14 1.606185e+01 -1.376499e+01
1.110342e+16 1.563956e-30 1.736526e-14 1.604546e+01 -1.376032e+01
1.070687e+16 1.575485e-30 1.686851e-14 1.602966e+01 -1.377292e+01
1.033767e+16 1.654105e-30 1.709959e-14 1.601442e+01 -1.376701e+01
9.993080e+15 1.638750e-30 1.637616e-14 1.599970e+01 -1.378579e+01
9.670723e+15 1.688552e-30 1.632952e-14 1.598546e+01 -1.378703e+01
9.368512e+15 1.711767e-30 1.603671e-14 1.597167e+01 -1.379488e+01
9.084618e+15 1.735026e-30 1.576205e-14 1.595831e+01 -1.380239e+01
8.817424e+15 1.726800e-30 1.522593e-14 1.594534e+01 -1.381742e+01
8.565497e+15 1.775201e-30 1.520548e-14 1.593275e+01 -1.381800e+01
8.327567e+15 2.083002e-30 1.734634e-14 1.592052e+01 -1.376079e+01
8.102497e+15 2.389730e-30 1.936278e-14 1.590862e+01 -1.371303e+01
7.889274e+15 2.308908e-30 1.821561e-14 1.589704e+01 -1.373956e+01
7.686985e+15 2.467908e-30 1.897077e-14 1.588576e+01 -1.372192e+01
7.494810e+15 2.959236e-30 2.217891e-14 1.587476e+01 -1.365406e+01
7.312010e+15 3.204430e-30 2.343083e-14 1.586404e+01 -1.363021e+01
7.137914e+15 3.135475e-30 2.238075e-14 1.585357e+01 -1.365013e+01
6.971916e+15 3.105022e-30 2.164795e-14 1.584335e+01 -1.366458e+01
6.813464e+15 3.390595e-30 2.310170e-14 1.583337e+01 -1.363636e+01
6.662053e+15 3.532263e-30 2.353213e-14 1.582361e+01 -1.362834e+01
6.517226e+15 3.391508e-30 2.210323e-14 1.581406e+01 -1.365554e+01
6.378562e+15 3.478601e-30 2.218847e-14 1.580472e+01 -1.365387e+01
6.245675e+15 3.717805e-30 2.322020e-14 1.579558e+01 -1.363413e+01
6.118212e+15 3.597261e-30 2.200881e-14 1.578662e+01 -1.365740e+01
5.995848e+15 3.965540e-30 2.377677e-14 1.577785e+01 -1.362385e+01
5.878282e+15 5.001308e-30 2.939910e-14 1.576925e+01 -1.353167e+01
5.765238e+15 5.604483e-30 3.231118e-14 1.576082e+01 -1.349065e+01
5.656460e+15 5.306343e-30 3.001512e-14 1.575254e+01 -1.352266e+01
5.551711e+15 4.898691e-30 2.719612e-14 1.574443e+01 -1.356549e+01
5.450771e+15 5.010447e-30 2.731080e-14 1.573646e+01 -1.356367e+01
5.353436e+15 6.004036e-30 3.214222e-14 1.572863e+01 -1.349292e+01
5.259516e+15 6.574588e-30 3.457915e-14 1.572095e+01 -1.346119e+01
5.168834e+15 6.629289e-30 3.426570e-14 1.571339e+01 -1.346514e+01
5.081227e+15 6.695627e-30 3.402200e-14 1.570597e+01 -1.346824e+01
4.996540e+15 6.174001e-30 3.084864e-14 1.569867e+01 -1.351076e+01
4.914630e+15 6.267645e-30 3.080315e-14 1.569149e+01 -1.351140e+01
4.835361e+15 7.197791e-30 3.480392e-14 1.568443e+01 -1.345837e+01
4.758610e+15 7.252191e-30 3.451034e-14 1.567748e+01 -1.346205e+01
4.684256e+15 7.653987e-30 3.585323e-14 1.567064e+01 -1.344547e+01
4.612191e+15 7.566419e-30 3.489777e-14 1.566391e+01 -1.345720e+01
4.542309e+15 7.495536e-30 3.404704e-14 1.565728e+01 -1.346792e+01
4.474513e+15 8.190891e-30 3.665025e-14 1.565075e+01 -1.343592e+01
4.408712e+15 7.965538e-30 3.511776e-14 1.564431e+01 -1.345447e+01
4.344817e+15 8.040667e-30 3.493523e-14 1.563797e+01 -1.345674e+01
4.282749e+15 7.984889e-30 3.419727e-14 1.563172e+01 -1.346601e+01
4.222428e+15 8.115028e-30 3.426512e-14 1.562556e+01 -1.346515e+01
4.163783e+15 9.085559e-30 3.783030e-14 1.561949e+01 -1.342216e+01
4.106745e+15 9.244559e-30 3.796505e-14 1.561350e+01 -1.342062e+01
4.051249e+15 9.251694e-30 3.748091e-14 1.560759e+01 -1.342619e+01
3.997232e+15 9.202188e-30 3.678328e-14 1.560176e+01 -1.343435e+01
3.944637e+15 8.952082e-30 3.531271e-14 1.559601e+01 -1.345207e+01
3.893408e+15 9.045573e-30 3.521810e-14 1.559033e+01 -1.345323e+01
3.843492e+15 9.243260e-30 3.552640e-14 1.558473e+01 -1.344945e+01
3.794841e+15 9.306713e-30 3.531749e-14 1.557919e+01 -1.345201e+01
3.747405e+15 9.686628e-30 3.629972e-14 1.557373e+01 -1.344010e+01
3.701141e+15 9.875929e-30 3.655220e-14 1.556834e+01 -1.343709e+01
3.656005e+15 1.006984e-29 3.681539e-14 1.556301e+01 -1.343397e+01
3.611957e+15 9.412181e-30 3.399639e-14 1.555774e+01 -1.346857e+01
3.568957e+15 9.401925e-30 3.355507e-14 1.555254e+01 -1.347424e+01
3.526969e+15 1.019368e-29 3.595281e-14 1.554740e+01 -1.344427e+01
3.485958e+15 1.036893e-29 3.614567e-14 1.554232e+01 -1.344194e+01
3.445890e+15 1.063078e-29 3.663248e-14 1.553730e+01 -1.343613e+01
3.406732e+15 1.075807e-29 3.664987e-14 1.553234e+01 -1.343593e+01
3.368454e+15 1.088781e-29 3.667510e-14 1.552743e+01 -1.343563e+01
