100.0   1.610355913e-12         3.1871577211e-13        3.90099333483e-13
117.750201303   1.63956128475e-12       3.137082145e-13         3.80602305256e-13
138.651099068   1.66929632435e-12       3.08324093576e-13       3.70769774394e-13
163.261948261   1.69957063783e-12       3.02549011155e-13       3.60594047757e-13
192.241272727   1.73039400545e-12       2.96368107443e-13       3.50067276836e-13
226.364485623   1.76177638483e-12       2.89766047355e-13       3.39181454779e-13
266.544637498   1.79372791422e-12       2.82727006448e-13       3.27928413362e-13
313.856847216   1.82625891568e-12       2.75234656444e-13       3.16299819901e-13
369.567069398   1.85937989852e-12       2.67272150354e-13       3.04287174113e-13
435.165968164   1.89310156261e-12       2.58822107171e-13       2.91881804908e-13
512.408803513   1.9274348019e-12        2.49866596136e-13       2.79074867135e-13
603.362397629   1.9623907079e-12        2.40387120553e-13       2.65857338252e-13
710.460437792   1.99798057328e-12       2.30364601153e-13       2.52220014946e-13
836.568595675   2.0342158955e-12        2.19779358976e-13       2.38153509684e-13
985.061205441   2.07110838056e-12       2.08611097781e-13       2.23648247204e-13
1159.91155236   2.10866994674e-12       1.96838885952e-13       2.08694460935e-13
1365.79818784   2.14691272848e-12       1.84441137896e-13       1.93282189354e-13
1608.23011556   2.18584908029e-12       1.71395594912e-13       1.77401272278e-13
1893.69419848   2.22549158073e-12       1.5767930553e-13        1.61041347078e-13
2229.82873077   2.2658530365e-12        1.43268605283e-13       1.44191844834e-13
2625.62781918   2.30694648655e-12       1.49267750191e-13       1.50674392201e-13
3091.68204254   2.34878520631e-12       1.69849171727e-13       1.73933068278e-13
3640.46182873   2.39138271197e-12       1.90979953767e-13       1.98157256525e-13
4286.65113167   2.43475276486e-12       2.12671794389e-13       2.23378868783e-13
5047.54033668   2.47890937586e-12       2.34936620916e-13       2.49630777106e-13
5943.48890726   2.52386680998e-12       2.57786594247e-13       2.76946841282e-13
6998.4701527    2.56963959093e-12       2.81234113261e-13       3.05361937118e-13
8240.7126929    2.6162425058e-12        3.05291819306e-13       3.34911985512e-13
9703.45578465   2.66369060989e-12       3.29972600765e-13       3.65633982334e-13
11425.8387197   2.71199923153e-12       3.5528959772e-13        3.97566029143e-13
13453.948093    2.76118397704e-12       3.81256206685e-13       4.30747364754e-13
15842.0509626   2.81126073577e-12       4.0788608544e-13        4.6521839768e-13
18654.0468989   2.86224568527e-12       4.3519315795e-13        5.01020739485e-13
21965.1777746   2.91415529644e-12       4.63191619371e-13       5.38197239052e-13
25864.041046    2.96700633893e-12       4.91895941156e-13       5.76792017808e-13
30454.9603967   3.02081588652e-12       5.2132087625e-13        6.16850505928e-13
35860.7771737   3.07560132262e-12       5.51481464383e-13       6.58419479542e-13
42226.1373107   3.13138034592e-12       5.8239303746e-13        7.0154709897e-13
49721.3616856   3.1881709761e-12        6.14071225051e-13       7.46282948019e-13
58547.0034751   3.24599155962e-12       6.46531959984e-13       7.92678074375e-13
68939.2144486   3.30486077571e-12       6.79791484039e-13       8.40785031099e-13
81176.0637896   3.36479764232e-12       7.13866353749e-13       8.90657919288e-13
95584.9785217   3.42582152234e-12       7.48773446305e-13       9.42352431904e-13
112551.504624   3.48795212982e-12       7.84529965574e-13       9.95925898821e-13
132529.623264   3.55120953633e-12       8.21153448227e-13       1.05143733312e-12
156053.898179   3.61561417747e-12       8.5866176998e-13        1.10894747865e-12
183753.779246   3.68118685946e-12       8.97073151946e-13       1.16851885893e-12
216370.444964   3.74794876586e-12       9.36406167112e-13       1.23021582736e-12
254776.634504   3.81592146441e-12       9.76679746931e-13       1.29410461887e-12
300000.0        3.88512691399e-12       1.01791318804e-12       1.36025340295e-12
