4.83597869456e+17       5.27531730015e-12       7.88553776898e-14       7.95933377135e-14
4.99745707886e+17       5.23217682975e-12       7.48236924607e-14       7.54546397303e-14
5.16432739523e+17       5.18938915334e-12       7.08504668933e-14       7.13805813928e-14
5.33676968592e+17       5.14695138583e-12       6.69350310826e-14       6.73703622052e-14
5.51497000496e+17       5.10486066573e-12       6.30767220453e-14       6.34231906185e-14
5.69912061896e+17       5.06311415497e-12       5.9274883653e-14        5.95382839361e-14
5.88942021448e+17       5.02170903868e-12       5.5528866565e-14        5.57148682205e-14
6.08607411243e+17       4.98064252499e-12       5.18380281623e-14       5.19521782008e-14
6.28929448963e+17       4.93991184488e-12       4.82017324817e-14       4.82494571812e-14
6.49930060767e+17       4.89951425199e-12       4.46193501512e-14       4.46059569504e-14
6.71631904954e+17       4.85944702237e-12       4.10902583252e-14       4.10209376918e-14
6.94058396407e+17       4.81970745441e-12       3.76138406212e-14       3.74936678951e-14
7.17233731854e+17       4.78029286853e-12       3.41894870563e-14       3.40234242682e-14
7.41182915981e+17       4.74120060711e-12       3.0816593985e-14        3.06094916501e-14
7.65931788402e+17       4.70242803424e-12       2.74945640366e-14       2.72511629254e-14
7.91507051547e+17       4.66397253557e-12       2.42228060546e-14       2.39477389384e-14
8.17936299466e+17       4.62583151814e-12       2.10007350352e-14       2.06985284093e-14
8.45248047603e+17       4.58800241018e-12       1.78277720676e-14       1.75028478505e-14
8.73471763562e+17       4.55048266096e-12       1.47033442737e-14       1.43600214842e-14
9.02637898904e+17       4.51326974061e-12       1.16268847497e-14       1.12693811604e-14
9.32777921995e+17       4.47636113994e-12       8.59783250699e-15       8.23026627588e-15
9.63924351968e+17       4.43975437029e-12       5.61563241455e-15       5.24202369452e-15
9.96110793798e+17       4.40344696335e-12       2.67973514112e-15       2.30400766766e-15
1.02937197457e+18       4.36743647098e-12       5.84420244314e-16       2.10402901437e-16
1.06374378094e+18       4.33172046509e-12       3.42389124958e-15       3.05531961466e-15
1.09926329786e+18       4.29629653742e-12       6.21502940182e-15       5.85554726926e-15
1.13596884858e+18       4.26116229941e-12       8.95845167633e-15       8.61161256047e-15
1.17390003601e+18       4.22631538205e-12       1.16547680453e-14       1.13240366628e-14
1.21309778545e+18       4.19175343568e-12       1.43045815524e-14       1.39933352845e-14
1.25360438872e+18       4.15747412986e-12       1.69084883865e-14       1.66200187211e-14
1.29546354982e+18       4.12347515323e-12       1.94670779549e-14       1.92045919085e-14
1.33872043206e+18       4.0897542133e-12        2.19809329554e-14       2.17475544765e-14
1.38342170683e+18       4.05630903635e-12       2.44506294479e-14       2.42494008e-14
1.4296156039e+18        4.02313736725e-12       2.68767369253e-14       2.67106200517e-14
1.47735196348e+18       3.9902369693e-12        2.92598183837e-14       2.91316962528e-14
1.52668229001e+18       3.9576056241e-12        3.16004303913e-14       3.1513108324e-14
1.57765980772e+18       3.9252411314e-12        3.38991231576e-14       3.38553301356e-14
1.63033951804e+18       3.89314130893e-12       3.61564406012e-14       3.61588305577e-14
1.68477825896e+18       3.86130399226e-12       3.83729204168e-14       3.84240735094e-14
1.74103476635e+18       3.82972703469e-12       4.05490941421e-14       4.06515180075e-14
1.79916973733e+18       3.79840830705e-12       4.26854872236e-14       4.28416182152e-14
1.85924589577e+18       3.76734569758e-12       4.47826190817e-14       4.49948234898e-14
1.92132805995e+18       3.7365371118e-12        4.68410031754e-14       4.71115784306e-14
1.98548321249e+18       3.70598047237e-12       4.88611470661e-14       4.91923229255e-14
2.05178057264e+18       3.6756737189e-12        5.08435524809e-14       5.1237492198e-14
2.12029167096e+18       3.6456148079e-12        5.27887153748e-14       5.32475168533e-14
2.19109042648e+18       3.61580171254e-12       5.46971259935e-14       5.52228229237e-14
2.26425322645e+18       3.58623242261e-12       5.65692689337e-14       5.71638319146e-14
2.33985900881e+18       3.55690494431e-12       5.84056232043e-14       5.90709608485e-14
2.41798934728e+18       3.52781730015e-12       6.02066622865e-14       6.09446223102e-14
