1.172676e+10 7.460145e+09
1.499148e+10 8.82297e+09
1.916511e+10 1.032346e+10
2.450067e+10 1.195908e+10
3.132165e+10 1.375914e+10
4.004158e+10 1.574565e+10
5.118915e+10 1.795982e+10
6.544019e+10 2.044479e+10
8.365872e+10 2.318307e+10
1.069493e+11 2.632021e+10
1.367239e+11 2.984077e+10
1.747878e+11 3.380152e+10
2.234487e+11 3.822993e+10
2.856568e+11 4.320646e+10
3.651836e+11 4.881462e+10
4.668506e+11 5.498853e+10
5.968216e+11 6.206104e+10
7.629766e+11 6.996142e+10
9.753891e+11 7.879198e+10
1.246937e+12 8.85678e+10
1.594084e+12 9.942403e+10
2.037877e+12 1.114741e+11
2.605221e+12 1.244485e+11
3.330514e+12 1.390007e+11
4.257728e+12 1.547706e+11
5.443078e+12 1.717679e+11
6.958429e+12 1.897271e+11
8.895654e+12 2.086042e+11
1.13722e+13 2.282269e+11
1.453822e+13 2.474331e+11
1.858566e+13 2.672124e+11
2.37599e+13 2.860932e+11
3.037465e+13 3.034525e+11
3.883094e+13 3.179939e+11
4.964146e+13 3.292284e+11
6.346163e+13 3.372959e+11
8.112933e+13 3.411564e+11
1.037157e+14 3.441643e+11
1.325901e+14 3.454303e+11
1.695032e+14 3.458365e+11
2.166928e+14 3.4553e+11
2.770201e+14 3.451197e+11
3.541424e+14 3.449066e+11
4.527355e+14 3.434397e+11
5.78777e+14 3.434372e+11
7.399083e+14 3.432584e+11
9.458986e+14 3.43085e+11
1.209236e+15 3.426178e+11
1.545888e+15 3.421717e+11
1.976262e+15 3.419651e+11
2.526453e+15 3.405064e+11
3.229817e+15 3.404952e+11
4.128997e+15 3.403204e+11
5.278509e+15 3.401272e+11
6.748044e+15 3.396641e+11
8.626697e+15 3.392117e+11
1.102837e+16 3.39006e+11
1.409866e+16 3.375403e+11
1.802373e+16 3.374988e+11
2.304153e+16 3.372975e+11
2.945628e+16 3.370426e+11
3.76569e+16 3.365249e+11
4.814057e+16 3.359889e+11
6.154289e+16 3.356712e+11
7.867642e+16 3.340528e+11
1.005799e+17 3.337755e+11
1.285813e+17 3.332657e+11
1.643783e+17 3.325634e+11
2.101412e+17 3.314637e+11
2.686445e+17 3.3012e+11
3.43435e+17 3.28703e+11
4.390472e+17 3.256086e+11
5.612778e+17 3.233075e+11
7.175374e+17 3.200972e+11
9.172997e+17 3.157728e+11
1.172676e+18 3.099165e+11
1.499148e+18 3.023431e+11
1.916511e+18 2.928848e+11
2.450067e+18 2.795881e+11
3.132165e+18 2.645417e+11
4.004158e+18 2.458175e+11
5.118915e+18 2.23042e+11
6.544019e+18 1.958028e+11
8.365872e+18 1.636819e+11
1.069493e+19 1.253567e+11
1.367239e+19 8.779867e+10
1.747878e+19 5.637357e+10
2.234487e+19 3.196544e+10
2.856568e+19 1.545105e+10
3.651836e+19 6.082661e+09
4.668506e+19 1.838409e+09
5.968216e+19 3.95113e+08
7.629766e+19 54655850
9.753891e+19 4273840
1.246937e+20 159600.8
1.594084e+20 2289.812
2.037877e+20 9.558841
2.605221e+20 0.00816221
3.330514e+20 9.12258e-07
4.257728e+20 7.564197e-12
5.443078e+20 2.254683e-18
6.958429e+20 9.571209e-27
8.895654e+20 1.771563e-37
1.13722e+21 4.188886e-51
1.453822e+21 4.188886e-51
1.858566e+21 4.188886e-51
2.37599e+21 4.188886e-51
3.037465e+21 4.188886e-51
3.883094e+21 4.188886e-51
4.964146e+21 4.188886e-51
6.346163e+21 4.188886e-51
8.112933e+21 4.188886e-51
1.037157e+22 4.188886e-51
1.325901e+22 4.188886e-51
1.695032e+22 4.188886e-51
2.166928e+22 4.188886e-51
2.770201e+22 4.188886e-51
3.541424e+22 4.188886e-51
4.527355e+22 4.188886e-51
5.78777e+22 4.188886e-51
7.399083e+22 4.188886e-51
9.458986e+22 4.188886e-51
1.209236e+23 4.188886e-51
1.545888e+23 4.188886e-51
1.976262e+23 4.188886e-51
2.526453e+23 4.188886e-51
3.229817e+23 4.188886e-51
4.128997e+23 4.188886e-51
5.278509e+23 4.188886e-51
6.748044e+23 4.188886e-51
8.626697e+23 4.188886e-51
1.102837e+24 4.188886e-51
1.409866e+24 4.188886e-51
1.802373e+24 4.188886e-51
2.304153e+24 4.188886e-51
2.945628e+24 4.188886e-51
3.76569e+24 4.188886e-51
4.814057e+24 4.188886e-51
6.154289e+24 4.188886e-51
7.867642e+24 4.188886e-51
1.005799e+25 4.188886e-51
1.285813e+25 4.188886e-51
1.643783e+25 4.188886e-51
2.101412e+25 4.188886e-51
2.686445e+25 4.188886e-51
3.43435e+25 4.188886e-51
4.390472e+25 4.188886e-51
5.612778e+25 4.188886e-51
7.175374e+25 4.188886e-51
9.172997e+25 4.188886e-51

