7.25396804184e+16 	4.82715259407e-12 	1.11196563821e-12 	1.43231534255e-12
7.79210499781e+16 	4.7999396202e-12 	1.08102865111e-12 	1.3829544222e-12
8.37016374302e+16 	4.77288005891e-12 	1.05024134374e-12 	1.33437684002e-12
8.99110588278e+16 	4.74597304534e-12 	1.01960284748e-12 	1.28657200132e-12
9.6581127296e+16 	4.71921771952e-12 	9.89112298611e-13 	1.23952944673e-12
1.03746016023e+17 	4.69261322629e-12 	9.58768838248e-13 	1.1932388505e-12
1.1144243334e+17 	4.66615871535e-12 	9.28571612321e-13 	1.14769001884e-12
1.19709810794e+17 	4.63985334117e-12 	8.98519771551e-13 	1.10287288828e-12
1.28590505169e+17 	4.61369626301e-12 	8.68612471421e-13 	1.05877752403e-12
1.38130015492e+17 	4.58768664483e-12 	8.38848872153e-13 	1.01539411837e-12
1.48377216146e+17 	4.56182365534e-12 	8.09228138674e-13 	9.72712989088e-13
1.59384607269e+17 	4.53610646793e-12 	7.79749440598e-13 	9.30724577902e-13
1.71208583731e+17 	4.51053426063e-12 	7.50411952192e-13 	8.89419448905e-13
1.83909724066e+17 	4.48510621613e-12 	7.21214852354e-13 	8.48788287044e-13
1.97553100837e+17 	4.45982152171e-12 	6.92157324587e-13 	8.08821896613e-13
2.12208614029e+17 	4.43467936924e-12 	6.6323855697e-13 	7.6951119976e-13
2.27951349167e+17 	4.40967895513e-12 	6.34457742136e-13 	7.30847235014e-13
2.44861962012e+17 	4.38481948035e-12 	6.05814077242e-13 	6.92821155832e-13
2.63027091788e+17 	4.36010015035e-12 	5.77306763947e-13 	6.55424229167e-13
2.82539805064e+17 	4.33552017506e-12 	5.48935008386e-13 	6.18647834043e-13
3.0350007257e+17 	4.31107876888e-12 	5.20698021144e-13 	5.8248346016e-13
3.26015281383e+17 	4.28677515063e-12 	4.92595017231e-13 	5.46922706508e-13
3.50200785112e+17 	4.26260854353e-12 	4.64625216055e-13 	5.11957280002e-13
3.76180494891e+17 	4.23857817518e-12 	4.36787841403e-13 	4.77578994131e-13
4.04087514228e+17 	4.21468327754e-12 	4.09082121409e-13 	4.43779767629e-13
4.34064820938e+17 	4.19092308689e-12 	3.81507288535e-13 	4.10551623153e-13
4.6626599967e+17 	4.16729684384e-12 	3.54062579545e-13 	3.7788668599e-13
5.0085602878e+17 	4.14380379324e-12 	3.26747235478e-13 	3.45777182767e-13
5.38012125575e+17 	4.12044318424e-12 	2.99560501629e-13 	3.14215440186e-13
5.77924654257e+17 	4.09721427019e-12 	2.7250162752e-13 	2.83193883773e-13
6.20798101235e+17 	4.07411630867e-12 	2.45569866878e-13 	2.52705036637e-13
6.66852122778e+17 	4.05114856143e-12 	2.18764477615e-13 	2.22741518253e-13
7.16322670395e+17 	4.0283102944e-12 	1.92084721797e-13 	1.93296043252e-13
7.69463199705e+17 	4.00560077763e-12 	1.65529865626e-13 	1.6436142023e-13
8.26545968974e+17 	3.9830192853e-12 	1.39099179416e-13 	1.35930550576e-13
8.87863434001e+17 	3.96056509567e-12 	1.12791937569e-13 	1.07996427302e-13
9.5372974647e+17 	3.93823749107e-12 	8.66074185487e-14 	8.05521339003e-14
1.02448236347e+18 	3.91603575788e-12 	6.05449048651e-14 	5.35908432083e-14
1.1004837764e+18 	3.89395918651e-12 	5.9342860938e-14 	5.24027212201e-14
1.18212336815e+18 	3.87200707136e-12 	8.43007240566e-14 	7.83105737611e-14
1.26981940806e+18 	3.85017871081e-12 	1.08808478349e-13 	1.04098636838e-13
1.36402119485e+18 	3.82847340719e-12 	1.32872446389e-13 	1.29767612089e-13
1.46521135856e+18 	3.80689046678e-12 	1.56498868804e-13 	1.55318197223e-13
1.57390833321e+18 	3.78542919976e-12 	1.79693905302e-13 	1.80751086044e-13
1.69066901295e+18 	3.76408892018e-12 	2.02463635687e-13 	2.06066968469e-13
1.81609160524e+18 	3.742868946e-12 	2.24814060863e-13 	2.31266530553e-13
1.95081869565e+18 	3.72176859898e-12 	2.46751103824e-13 	2.56350454509e-13
2.09554054009e+18 	3.70078720474e-12 	2.68280610634e-13 	2.81319418732e-13
2.25099860123e+18 	3.67992409268e-12 	2.89408351391e-13 	3.06174097818e-13
2.41798934728e+18 	3.65917859599e-12 	3.10140021184e-13 	3.30915162588e-13
