  1.5350e+02    4.8329e-13    1.5085e-13 
  1.5412e+02    4.8497e-13    1.5106e-13 
  1.5474e+02    4.8665e-13    1.5126e-13 
  1.5536e+02    4.8833e-13    1.5147e-13 
  1.5598e+02    4.9002e-13    1.5167e-13 
  1.5661e+02    4.9172e-13    1.5188e-13 
  1.5724e+02    4.9342e-13    1.5208e-13 
  1.5787e+02    4.9512e-13    1.5229e-13 
  1.5850e+02    4.9682e-13    1.5249e-13 
  1.5914e+02    4.9854e-13    1.5270e-13 
  1.5978e+02    5.0025e-13    1.5290e-13 
  1.6042e+02    5.0197e-13    1.5310e-13 
  1.6106e+02    5.0369e-13    1.5330e-13 
  1.6171e+02    5.0542e-13    1.5351e-13 
  1.6236e+02    5.0716e-13    1.5371e-13 
  1.6301e+02    5.0889e-13    1.5391e-13 
  1.6366e+02    5.1063e-13    1.5411e-13 
  1.6432e+02    5.1238e-13    1.5431e-13 
  1.6498e+02    5.1413e-13    1.5451e-13 
  1.6564e+02    5.1588e-13    1.5471e-13 
  1.6631e+02    5.1764e-13    1.5490e-13 
  1.6697e+02    5.1940e-13    1.5510e-13 
  1.6764e+02    5.2117e-13    1.5530e-13 
  1.6832e+02    5.2294e-13    1.5550e-13 
  1.6899e+02    5.2472e-13    1.5569e-13 
  1.6967e+02    5.2650e-13    1.5589e-13 
  1.7035e+02    5.2828e-13    1.5608e-13 
  1.7103e+02    5.3007e-13    1.5628e-13 
  1.7172e+02    5.3186e-13    1.5647e-13 
  1.7241e+02    5.3366e-13    1.5667e-13 
  1.7310e+02    5.3546e-13    1.5686e-13 
  1.7380e+02    5.3727e-13    1.5705e-13 
  1.7449e+02    5.3908e-13    1.5725e-13 
  1.7519e+02    5.4089e-13    1.5744e-13 
  1.7590e+02    5.4271e-13    1.5763e-13 
  1.7660e+02    5.4454e-13    1.5782e-13 
  1.7731e+02    5.4636e-13    1.5801e-13 
  1.7802e+02    5.4820e-13    1.5820e-13 
  1.7874e+02    5.5003e-13    1.5839e-13 
  1.7946e+02    5.5187e-13    1.5858e-13 
  1.8018e+02    5.5372e-13    1.5877e-13 
  1.8090e+02    5.5557e-13    1.5896e-13 
  1.8162e+02    5.5742e-13    1.5914e-13 
  1.8235e+02    5.5928e-13    1.5933e-13 
  1.8309e+02    5.6114e-13    1.5952e-13 
  1.8382e+02    5.6301e-13    1.5970e-13 
  1.8456e+02    5.6488e-13    1.5989e-13 
  1.8530e+02    5.6676e-13    1.6007e-13 
  1.8604e+02    5.6864e-13    1.6025e-13 
  1.8679e+02    5.7052e-13    1.6044e-13 
  1.8754e+02    5.7241e-13    1.6062e-13 
  1.8829e+02    5.7430e-13    1.6080e-13 
  1.8905e+02    5.7620e-13    1.6098e-13 
  1.8981e+02    5.7810e-13    1.6117e-13 
  1.9057e+02    5.8001e-13    1.6135e-13 
  1.9133e+02    5.8192e-13    1.6153e-13 
  1.9210e+02    5.8384e-13    1.6171e-13 
  1.9287e+02    5.8576e-13    1.6189e-13 
  1.9364e+02    5.8768e-13    1.6206e-13 
  1.9442e+02    5.8961e-13    1.6224e-13 
  1.9520e+02    5.9154e-13    1.6242e-13 
  1.9599e+02    5.9348e-13    1.6260e-13 
  1.9677e+02    5.9542e-13    1.6277e-13 
  1.9756e+02    5.9737e-13    1.6295e-13 
  1.9835e+02    5.9932e-13    1.6312e-13 
  1.9915e+02    6.0128e-13    1.6330e-13 
  1.9995e+02    6.0323e-13    1.6347e-13 
  2.0075e+02    6.0520e-13    1.6364e-13 
  2.0156e+02    6.0717e-13    1.6382e-13 
  2.0237e+02    6.0914e-13    1.6399e-13 
  2.0318e+02    6.1112e-13    1.6416e-13 
  2.0399e+02    6.1310e-13    1.6433e-13 
  2.0481e+02    6.1509e-13    1.6450e-13 
  2.0564e+02    6.1708e-13    1.6467e-13 
  2.0646e+02    6.1907e-13    1.6484e-13 
  2.0729e+02    6.2107e-13    1.6501e-13 
  2.0812e+02    6.2308e-13    1.6518e-13 
  2.0896e+02    6.2508e-13    1.6534e-13 
  2.0979e+02    6.2710e-13    1.6551e-13 
  2.1064e+02    6.2911e-13    1.6568e-13 
  2.1148e+02    6.3114e-13    1.6584e-13 
  2.1233e+02    6.3316e-13    1.6601e-13 
  2.1318e+02    6.3519e-13    1.6617e-13 
  2.1404e+02    6.3723e-13    1.6633e-13 
  2.1490e+02    6.3927e-13    1.6650e-13 
  2.1576e+02    6.4131e-13    1.6666e-13 
  2.1663e+02    6.4336e-13    1.6682e-13 
  2.1750e+02    6.4541e-13    1.6698e-13 
  2.1837e+02    6.4747e-13    1.6714e-13 
  2.1924e+02    6.4953e-13    1.6730e-13 
  2.2012e+02    6.5160e-13    1.6746e-13 
  2.2101e+02    6.5367e-13    1.6762e-13 
  2.2189e+02    6.5575e-13    1.6778e-13 
  2.2279e+02    6.5783e-13    1.6794e-13 
  2.2368e+02    6.5991e-13    1.6809e-13 
  2.2458e+02    6.6200e-13    1.6825e-13 
  2.2548e+02    6.6409e-13    1.6840e-13 
  2.2638e+02    6.6619e-13    1.6856e-13 
  2.2729e+02    6.6829e-13    1.6871e-13 
  2.2820e+02    6.7040e-13    1.6887e-13 
  2.2912e+02    6.7251e-13    1.6902e-13 
  2.3004e+02    6.7463e-13    1.6917e-13 
  2.3096e+02    6.7675e-13    1.6932e-13 
  2.3189e+02    6.7887e-13    1.6947e-13 
  2.3282e+02    6.8100e-13    1.6962e-13 
  2.3375e+02    6.8313e-13    1.6977e-13 
  2.3469e+02    6.8527e-13    1.6992e-13 
  2.3563e+02    6.8741e-13    1.7007e-13 
  2.3658e+02    6.8956e-13    1.7022e-13 
  2.3753e+02    6.9171e-13    1.7036e-13 
  2.3848e+02    6.9387e-13    1.7051e-13 
  2.3944e+02    6.9603e-13    1.7066e-13 
  2.4040e+02    6.9819e-13    1.7080e-13 
  2.4137e+02    7.0036e-13    1.7095e-13 
  2.4233e+02    7.0253e-13    1.7109e-13 
  2.4331e+02    7.0471e-13    1.7123e-13 
  2.4428e+02    7.0689e-13    1.7138e-13 
  2.4526e+02    7.0908e-13    1.7152e-13 
  2.4625e+02    7.1127e-13    1.7166e-13 
  2.4724e+02    7.1347e-13    1.7180e-13 
  2.4823e+02    7.1567e-13    1.7194e-13 
  2.4922e+02    7.1787e-13    1.7208e-13 
  2.5022e+02    7.2008e-13    1.7222e-13 
  2.5123e+02    7.2230e-13    1.7235e-13 
  2.5224e+02    7.2452e-13    1.7249e-13 
  2.5325e+02    7.2674e-13    1.7263e-13 
  2.5427e+02    7.2897e-13    1.7276e-13 
  2.5529e+02    7.3120e-13    1.7290e-13 
  2.5631e+02    7.3343e-13    1.7303e-13 
  2.5734e+02    7.3567e-13    1.7316e-13 
  2.5837e+02    7.3792e-13    1.7330e-13 
  2.5941e+02    7.4017e-13    1.7343e-13 
  2.6045e+02    7.4242e-13    1.7356e-13 
  2.6149e+02    7.4468e-13    1.7369e-13 
