4.83597869456e+16       8.27360819003e-12       3.28468707133e-13       2.22020585292e-13
5.23790040173e+16       7.93715871198e-12       2.96833831935e-13       1.9998871156e-13
5.67322611436e+16       7.61439108212e-12       2.6718661853e-13        1.79401460313e-13
6.14473206363e+16       7.30474892281e-12       2.39419335735e-13       1.60176933e-13
6.65542521534e+16       7.00769848171e-12       2.13429665402e-13       1.42237538446e-13
7.20856244638e+16       6.72272771172e-12       1.89120442686e-13       1.25509776467e-13
7.80767131507e+16       6.44934538834e-12       1.66399408417e-13       1.09924032025e-13
8.45657255764e+16       6.18708026292e-12       1.45178972986e-13       9.54143794198e-14
9.15940445453e+16       5.93548025029e-12       1.25375991248e-13       8.19183960376e-14
9.92064922162e+16       5.69411164951e-12       1.06911547923e-13       6.93769852059e-14
1.07451615951e+17       5.46255839627e-12       8.97107530236e-14       5.77342077114e-14
1.16381997917e+17       5.24042134566e-12       7.37025468577e-14       4.69371215746e-14
1.26054590424e+17       5.02731758416e-12       5.8819514152e-14        3.69356296814e-14
1.36531079131e+17       4.82287976956e-12       4.49977068965e-14       2.76823348978e-14
1.47878276435e+17       4.62675549779e-12       3.21764755017e-14       1.91324023083e-14
1.60168547561e+17       4.43860669541e-12       2.02983078898e-14       1.12434282364e-14
1.73480272061e+17       4.25810903688e-12       9.30867615748e-15       3.9753157219e-15
1.87898343668e+17       4.08495138546e-12       2.7098438558e-15        1.00113743015e-15
2.03514711695e+17       3.91883525693e-12       8.84788330338e-15       1.02090402034e-14
2.20428967427e+17       3.75947430504e-12       1.44726665704e-14       1.88325406529e-14
2.38748979258e+17       3.60659382791e-12       1.96161904054e-14       2.67585958864e-14
2.58591580599e+17       3.45993029453e-12       2.43086809672e-14       3.40288714792e-14
2.80083314972e+17       3.31923089048e-12       2.85786856342e-14       4.06828282644e-14
3.03361243022e+17       3.18425308213e-12       3.24531602455e-14       4.67578315712e-14
3.28573816605e+17       3.05476419858e-12       3.59575519927e-14       5.22892552695e-14
3.55881825519e+17       2.93054103058e-12       3.91158781745e-14       5.73105808608e-14
3.8545942292e+17        2.81136944576e-12       4.19508010148e-14       6.1853491845e-14
4.17495235956e+17       2.69704401955e-12       4.44836987337e-14       6.5947963582e-14
4.52193568717e+17       2.58736768103e-12       4.6734733056e-14        6.96223488558e-14
4.89775705155e+17       2.48215137324e-12       4.8722913328e-14        7.29034593426e-14
5.30481320291e+17       2.38121372732e-12       5.04661574095e-14       7.58166431704e-14
5.74570008711e+17       2.28438074983e-12       5.19813494974e-14       7.83858587547e-14
6.22322940098e+17       2.19148552282e-12       5.3284395031e-14        8.06337450813e-14
6.7404465235e+17        2.10236791617e-12       5.43902728211e-14       8.25816886033e-14
7.30064993731e+17       2.01687431146e-12       5.53130845393e-14       8.42498869095e-14
7.90741226436e+17       1.93485733727e-12       5.6066101697e-14        8.56574093151e-14
8.56460304978e+17       1.85617561507e-12       5.66618102357e-14       8.6822254519e-14
9.27641343945e+17       1.78069351554e-12       5.71119528482e-14       8.7761405464e-14
1.00473829084e+18       1.70828092479e-12       5.74275691399e-14       8.84908815325e-14
1.08824282107e+18       1.63881302006e-12       5.76190337384e-14       8.90257882014e-14
1.17868747356e+18       1.57217005456e-12       5.76960924512e-14       8.93803642757e-14
1.27664904691e+18       1.50823715103e-12       5.7667896569e-14        8.95680268162e-14
1.38275227788e+18       1.44690410375e-12       5.75430354047e-14       8.96014138671e-14
1.49767382556e+18       1.38806518858e-12       5.73295671571e-14       8.94924250902e-14
1.62214658666e+18       1.33161898065e-12       5.70350481812e-14       8.92522604021e-14
1.75696436949e+18       1.27746817961e-12       5.66665607444e-14       8.88914567108e-14
1.90298695631e+18       1.22551944184e-12       5.62307393439e-14       8.84199228399e-14
2.06114558655e+18       1.17568321959e-12       5.57337956571e-14       8.78469727275e-14
2.2324488956e+18        1.1278736066e-12        5.51815421929e-14       8.71813569811e-14
2.41798934728e+18       1.08200819003e-12       5.45794147081e-14       8.64312928671e-14
