.2940E+27 .4080E+28 .3818E+28 .3595E+28 .3440E+28
.3329E+28 .3120E+28 .3035E+28 .2818E+28 .2706E+28
.2568E+28 .2441E+28 .2288E+28 .2208E+28 .2385E+28
.2540E+28 .2336E+28 .2348E+28 .2618E+28 .2674E+28
.2497E+28 .2360E+28 .2439E+28 .2417E+28 .2228E+28
.2182E+28 .2221E+28 .2068E+28 .2169E+28 .2568E+28
.2742E+28 .2506E+28 .2236E+28 .2197E+28 .2511E+28
.2640E+28 .2570E+28 .2506E+28 .2243E+28 .2196E+28
.2423E+28 .2362E+28 .2410E+28 .2310E+28 .2220E+28
.2343E+28 .2215E+28 .2169E+28 .2093E+28 .2064E+28
.2237E+28 .2212E+28 .2153E+28 .2084E+28 .1975E+28
.1942E+28 .1931E+28 .1894E+28 .1920E+28 .1909E+28
.1897E+28 .1734E+28 .1691E+28 .1785E+28 .1772E+28
.1774E+28 .1753E+28 .1733E+28 .1699E+28 .1610E+28
.8240E+28 .1410E+29 .2145E+29 .2871E+29 .3417E+29
.2481E+29 .2299E+29 .3186E+29 .3400E+29 .3621E+29
.2717E+29 .2435E+29 .3627E+29 .4227E+29 .3810E+29
.3654E+29 .3585E+29 .3573E+29 .3722E+29 .3566E+29
.3309E+29 .3359E+29 .3454E+29 .3323E+29 .3334E+29
.2852E+29 .2734E+29 .2799E+29 .2293E+29 .1715E+29
.1493E+29 .2029E+29 .3218E+29 .3412E+29 .2997E+29
.3315E+29 .3311E+29 .3282E+29 .2732E+29 .2956E+29
.3092E+29 .2787E+29 .2718E+29 .2893E+29 .2661E+29
.2505E+29 .2408E+29 .2035E+29 .2268E+29 .2377E+29
.2255E+29 .2241E+29 .2291E+29 .2238E+29 .2198E+29
.2277E+29 .2297E+29 .2377E+29 .2196E+29 .2189E+29
.2170E+29 .1728E+29 .1386E+29 .2002E+29 .2133E+29
.1980E+29 .1971E+29 .1943E+29 .1827E+29 .1700E+29
.1702E+29 .1689E+29 .1698E+29 .1716E+29 .1596E+29
.1611E+29 .1726E+29 .1673E+29 .1624E+29 .1524E+29
.1474E+29 .1582E+29 .1604E+29 .1585E+29 .1592E+29
.1567E+29 .1557E+29 .1372E+29 .1504E+29 .1459E+29
.1494E+29 .1468E+29 .1399E+29 .1337E+29 .1317E+29
.1355E+29 .1322E+29 .1266E+29 .1251E+29 .1241E+29
.1203E+29 .1201E+29 .1263E+29 .1260E+29 .1228E+29
.1226E+29 .1258E+29 .1240E+29 .1211E+29 .1185E+29
.1222E+29 .1197E+29 .1195E+29 .1165E+29 .1088E+29
.1149E+29 .1198E+29 .1181E+29 .1094E+29 .1157E+29
.1139E+29 .1169E+29 .1075E+29 .1096E+29 .1090E+29
.1012E+29 .1018E+29 .1051E+29 .1103E+29 .1032E+29
.9621E+28 .9726E+28 .9711E+28 .9589E+28 .9813E+28
.9304E+28 .9581E+28 .9607E+28 .9199E+28 .9606E+28
.9453E+28 .9276E+28 .9124E+28 .8920E+28 .9353E+28
.9213E+28 .8865E+28 .8427E+28 .8578E+28 .8358E+28
.8720E+28 .9474E+28 .9024E+28 .8939E+28 .9287E+28
.8791E+28 .8576E+28 .8309E+28 .8767E+28 .8624E+28
.8238E+28 .8413E+28 .8473E+28 .8631E+28 .8834E+28
.9534E+28 .8680E+28 .8925E+28 .8786E+28 .8658E+28
.9189E+28 .9287E+28 .1149E+29 .1137E+29 .1173E+29
.1097E+29 .1118E+29 .1098E+29 .1105E+29 .1134E+29
.1016E+29 .1056E+29 .9652E+28 .9325E+28 .1042E+29
.1089E+29 .1020E+29 .9077E+28 .7832E+28 .9131E+28
.1151E+29 .1113E+29 .1082E+29 .9373E+28 .1058E+29
.1146E+29 .1156E+29 .1187E+29 .1281E+29 .1317E+29
.1291E+29 .1304E+29 .1286E+29 .1295E+29 .1341E+29
.1292E+29 .1312E+29 .1335E+29 .1296E+29 .1319E+29
.1276E+29 .1447E+29 .1497E+29 .1511E+29 .1452E+29
.1500E+29 .1569E+29 .1474E+29 .1468E+29 .1647E+29
.1616E+29 .1649E+29 .1686E+29 .1658E+29 .1571E+29
.1723E+29 .1746E+29 .1628E+29 .1537E+29 .1704E+29
.1679E+29 .1546E+29 .1572E+29 .1816E+29 .1898E+29
.1953E+29 .1907E+29 .2064E+29 .2125E+29 .1939E+29
.1935E+29 .1900E+29 .1964E+29 .2003E+29 .1849E+29
