3.62698402092e+25 	1.12380525102e-10 	5.61625584509e-11 	5.61625584509e-11
3.77750332281e+25 	1.05473336638e-10 	5.22773608079e-11 	5.22773608079e-11
3.93426915352e+25 	9.89906812713e-11 	4.86598175237e-11 	4.86598175237e-11
4.09754074308e+25 	9.29064661358e-11 	4.52916196852e-11 	4.52916196852e-11
4.26758807953e+25 	8.71962020969e-11 	4.21557012305e-11 	4.21557012305e-11
4.44469235536e+25 	8.1836905184e-11 	3.9236155192e-11 	3.9236155192e-11
4.62914643251e+25 	7.68070040785e-11 	3.6518155547e-11 	3.6518155547e-11
4.82125532666e+25 	7.20862532894e-11 	3.39878843027e-11 	3.39878843027e-11
5.02133671158e+25 	6.76556516642e-11 	3.16324634656e-11 	3.16324634656e-11
5.22972144446e+25 	6.34973659087e-11 	2.94398915725e-11 	2.94398915725e-11
5.44675411302e+25 	5.95946588078e-11 	2.73989844768e-11 	2.73989844768e-11
5.67279360531e+25 	5.59318218573e-11 	2.54993201078e-11 	2.54993201078e-11
5.90821370319e+25 	5.24941120373e-11 	2.37311869383e-11 	2.37311869383e-11
6.15340370041e+25 	4.92676924706e-11 	2.20855359116e-11 	2.20855359116e-11
6.40876904635e+25 	4.62395767291e-11 	2.0553935599e-11 	2.0553935599e-11
6.67473201647e+25 	4.33975765632e-11 	1.91285303708e-11 	1.91285303708e-11
6.95173241063e+25 	4.07302528437e-11 	1.780200138e-11 	1.780200138e-11
7.24022828029e+25 	3.82268695187e-11 	1.65675301714e-11 	1.65675301714e-11
7.54069668598e+25 	3.58773504011e-11 	1.54187647386e-11 	1.54187647386e-11
7.85363448619e+25 	3.36722386116e-11 	1.43497878684e-11 	1.43497878684e-11
8.17955915896e+25 	3.1602658514e-11 	1.33550876162e-11 	1.33550876162e-11
8.51900965756e+25 	2.96602799913e-11 	1.24295297729e-11 	1.24295297729e-11
8.87254730179e+25 	2.78372849161e-11 	1.15683321869e-11 	1.15683321869e-11
9.24075670611e+25 	2.61263356829e-11 	1.076704082e-11 	1.076704082e-11
9.6242467464e+25 	2.45205456736e-11 	1.00215074187e-11 	1.00215074187e-11
1.00236515668e+26 	2.30134515391e-11 	9.32786869369e-12 	9.32786869369e-12
1.04396316283e+26 	2.15989871837e-11 	8.68252690609e-12 	8.68252690609e-12
1.0872874801e+26 	2.02714593493e-11 	8.08213176639e-12 	8.08213176639e-12
1.13240975015e+26 	1.90255246996e-11 	7.52356355736e-12 	7.52356355736e-12
1.17940458775e+26 	1.78561683132e-11 	7.00391739933e-12 	7.00391739933e-12
1.22834970418e+26 	1.67586834983e-11 	6.52048858078e-12 	6.52048858078e-12
1.27932603572e+26 	1.57286528482e-11 	6.07075888266e-12 	6.07075888266e-12
1.33241787751e+26 	1.47619304609e-11 	5.65238382973e-12 	5.65238382973e-12
1.38771302289e+26 	1.38546252521e-11 	5.26318080642e-12 	5.26318080642e-12
1.44530290865e+26 	1.30030852932e-11 	4.90111797916e-12 	4.90111797916e-12
1.50528276618e+26 	1.22038831125e-11 	4.56430397068e-12 	4.56430397068e-12
1.56775177894e+26 	1.14538018989e-11 	4.2509782358e-12 	4.2509782358e-12
1.63281324653e+26 	1.07498225548e-11 	3.95950209135e-12 	3.95950209135e-12
1.70057475542e+26 	1.00891115439e-11 	3.68835035603e-12 	3.68835035603e-12
1.77114835693e+26 	9.46900948609e-12 	3.43610355921e-12 	3.43610355921e-12
1.8446507525e+26 	8.88702045346e-12 	3.2014406801e-12 	3.2014406801e-12
1.92120348664e+26 	8.34080192402e-12 	2.98313238155e-12 	2.98313238155e-12
2.00093314796e+26 	7.82815535309e-12 	2.78003470511e-12 	2.78003470511e-12
2.08397157846e+26 	7.34701732403e-12 	2.59108319593e-12 	2.59108319593e-12
2.17045609158e+26 	6.89545124297e-12 	2.41528742873e-12 	2.41528742873e-12
2.26052969923e+26 	6.47163954393e-12 	2.25172590743e-12 	2.25172590743e-12
2.35434134832e+26 	6.07387637311e-12 	2.09954131324e-12 	2.09954131324e-12
2.45204616701e+26 	5.70056072273e-12 	1.95793607761e-12 	1.95793607761e-12
2.55380572126e+26 	5.35018998698e-12 	1.82616825794e-12 	1.82616825794e-12
2.65978828201e+26 	5.02135391394e-12 	1.70354769557e-12 	1.70354769557e-12
