!E(eV)		F(ergcm-2s-1)	Emin            Emax      	delta F(-)	delta F(+)	Observatory

5.2527E-01	5.3395E-12	5.2499E-01	5.2554E-01	2.7168E-13	2.7168E-13	X-Shooter_NH_sys
5.2582E-01	5.3460E-12	5.2554E-01	5.2610E-01	2.7251E-13	2.7251E-13	X-Shooter_NH_sys
5.2638E-01	5.7278E-12	5.2610E-01	5.2666E-01	2.9217E-13	2.9217E-13	X-Shooter_NH_sys
5.2694E-01	5.4447E-12	5.2666E-01	5.2722E-01	2.7800E-13	2.7800E-13	X-Shooter_NH_sys
5.2750E-01	5.4400E-12	5.2722E-01	5.2778E-01	2.7862E-13	2.7862E-13	X-Shooter_NH_sys
5.2806E-01	5.4176E-12	5.2778E-01	5.2835E-01	2.7691E-13	2.7691E-13	X-Shooter_NH_sys
5.2863E-01	5.5749E-12	5.2835E-01	5.2891E-01	2.8549E-13	2.8549E-13	X-Shooter_NH_sys
5.2919E-01	5.6643E-12	5.2891E-01	5.2947E-01	2.9018E-13	2.9018E-13	X-Shooter_NH_sys
5.2976E-01	5.5027E-12	5.2947E-01	5.3004E-01	2.8204E-13	2.8204E-13	X-Shooter_NH_sys
5.3032E-01	5.4682E-12	5.3004E-01	5.3061E-01	2.8041E-13	2.8041E-13	X-Shooter_NH_sys
5.3089E-01	5.4153E-12	5.3061E-01	5.3117E-01	2.7809E-13	2.7809E-13	X-Shooter_NH_sys
5.3146E-01	5.6494E-12	5.3117E-01	5.3174E-01	2.9006E-13	2.9006E-13	X-Shooter_NH_sys
5.3203E-01	5.5951E-12	5.3174E-01	5.3232E-01	2.8805E-13	2.8805E-13	X-Shooter_NH_sys
5.3260E-01	5.7425E-12	5.3232E-01	5.3289E-01	2.9550E-13	2.9550E-13	X-Shooter_NH_sys
5.3317E-01	5.8235E-12	5.3289E-01	5.3346E-01	2.9982E-13	2.9982E-13	X-Shooter_NH_sys
5.3375E-01	5.4571E-12	5.3346E-01	5.3403E-01	2.8129E-13	2.8129E-13	X-Shooter_NH_sys
5.3432E-01	5.5504E-12	5.3403E-01	5.3461E-01	2.8647E-13	2.8647E-13	X-Shooter_NH_sys
5.3490E-01	5.7102E-12	5.3461E-01	5.3519E-01	2.9504E-13	2.9504E-13	X-Shooter_NH_sys
5.3548E-01	5.7218E-12	5.3519E-01	5.3577E-01	2.9580E-13	2.9580E-13	X-Shooter_NH_sys
5.3606E-01	5.7192E-12	5.3577E-01	5.3635E-01	2.9579E-13	2.9579E-13	X-Shooter_NH_sys
5.3664E-01	5.8996E-12	5.3635E-01	5.3693E-01	3.0553E-13	3.0553E-13	X-Shooter_NH_sys
5.3722E-01	5.8476E-12	5.3693E-01	5.3751E-01	3.0305E-13	3.0305E-13	X-Shooter_NH_sys
5.3780E-01	5.8102E-12	5.3751E-01	5.3809E-01	3.0148E-13	3.0148E-13	X-Shooter_NH_sys
5.3838E-01	5.5580E-12	5.3809E-01	5.3868E-01	2.8880E-13	2.8880E-13	X-Shooter_NH_sys
5.3897E-01	5.6610E-12	5.3868E-01	5.3926E-01	2.9417E-13	2.9417E-13	X-Shooter_NH_sys
5.3955E-01	5.6837E-12	5.3926E-01	5.3985E-01	2.9582E-13	2.9582E-13	X-Shooter_NH_sys
5.4014E-01	5.8523E-12	5.3985E-01	5.4044E-01	3.0463E-13	3.0463E-13	X-Shooter_NH_sys
5.4073E-01	5.6528E-12	5.4044E-01	5.4103E-01	2.9495E-13	2.9495E-13	X-Shooter_NH_sys
5.4132E-01	5.8305E-12	5.4103E-01	5.4162E-01	3.0415E-13	3.0415E-13	X-Shooter_NH_sys
5.4192E-01	5.8374E-12	5.4162E-01	5.4221E-01	3.0480E-13	3.0480E-13	X-Shooter_NH_sys
5.4251E-01	5.8336E-12	5.4221E-01	5.4280E-01	3.0470E-13	3.0470E-13	X-Shooter_NH_sys
5.4310E-01	5.8291E-12	5.4280E-01	5.4340E-01	3.0484E-13	3.0484E-13	X-Shooter_NH_sys
