2.41798934728e+24       1.44756032291e-11       5.72351229095e-12       8.04130793064e-12
2.61895020087e+24       1.45219047892e-11       5.64313213401e-12       7.81595335289e-12
2.83661305718e+24       1.4568354449e-11        5.56106642853e-12       7.5918744933e-12
3.07236603181e+24       1.46149526824e-11       5.47728910716e-12       7.36905955604e-12
3.32771260767e+24       1.46616999646e-11       5.39177371989e-12       7.14749683381e-12
3.60428122319e+24       1.47085967723e-11       5.30449342853e-12       6.9271747071e-12
3.90383565753e+24       1.47556435838e-11       5.21542100104e-12       6.7080816435e-12
4.22828627882e+24       1.48028408789e-11       5.12452880579e-12       6.49020619696e-12
4.57970222726e+24       1.48501891389e-11       5.03178880583e-12       6.27353700707e-12
4.96032461081e+24       1.48976888467e-11       4.93717255292e-12       6.05806279845e-12
5.37258079753e+24       1.49453404867e-11       4.84065118164e-12       5.84377237994e-12
5.81909989583e+24       1.4993144545e-11        4.74219540327e-12       5.630654644e-12
6.30272952119e+24       1.50411015089e-11       4.64177549968e-12       5.41869856599e-12
6.82655395653e+24       1.50892118676e-11       4.5393613171e-12        5.20789320351e-12
7.39391382174e+24       1.51374761118e-11       4.43492225978e-12       4.9982276957e-12
8.00842737806e+24       1.51858947337e-11       4.32842728356e-12       4.78969126261e-12
8.67401360307e+24       1.5234468227e-11        4.21984488942e-12       4.58227320453e-12
9.39491718341e+24       1.52831970871e-11       4.10914311681e-12       4.3759629013e-12
1.01757355847e+25       1.5332081811e-11        3.996289537e-12         4.1707498117e-12
1.10214483714e+25       1.53811228973e-11       3.88125124627e-12       3.96662347282e-12
1.19374489629e+25       1.5430320846e-11        3.76399485899e-12       3.76357349934e-12
1.292957903e+25         1.54796761589e-11       3.64448650068e-12       3.56158958298e-12
1.40041657486e+25       1.55291893393e-11       3.52269180087e-12       3.36066149184e-12
1.51680621511e+25       1.55788608923e-11       3.39857588594e-12       3.16118981184e-12
1.64286908302e+25       1.56286913243e-11       3.27210337178e-12       3.01781527274e-12
1.7794091276e+25        1.56786811436e-11       3.14323835642e-12       2.96782545346e-12
1.9272971146e+25        1.57288308599e-11       3.25533331402e-12       3.01121984417e-12
2.08747617978e+25       1.57791409848e-11       3.4048318827e-12        3.14998005513e-12
2.26096784358e+25       1.58296120313e-11       3.55370263291e-12       3.36742318375e-12
2.44887852577e+25       1.58802445141e-11       3.70195235138e-12       3.59465725863e-12
2.65240660145e+25       1.59310389496e-11       3.84958777661e-12       3.82575134686e-12
2.87285004356e+25       1.59819958558e-11       3.99661559929e-12       4.06076314619e-12
3.11161470049e+25       1.60331157524e-11       4.14304246266e-12       4.29975119531e-12
3.37022326175e+25       1.60843991608e-11       4.28887496295e-12       4.54277488613e-12
3.65032496866e+25       1.61358466039e-11       4.43411964972e-12       4.78989447609e-12
3.95370613218e+25       1.61874586064e-11       4.57878302631e-12       5.0411711007e-12
4.28230152489e+25       1.62392356946e-11       4.72287155019e-12       5.29666678632e-12
4.63820671973e+25       1.62911783967e-11       4.86639163334e-12       5.55644446301e-12
5.0236914542e+25        1.63432872424e-11       5.00934964264e-12       5.82056797771e-12
5.44121410537e+25       1.6395562763e-11        5.15175190026e-12       6.08910210742e-12
5.89343736781e+25       1.64480054918e-11       5.29360468401e-12       6.36211257281e-12
6.38324523454e+25       1.65006159634e-11       5.43491422774e-12       6.63966605177e-12
6.91376138939e+25       1.65533947146e-11       5.57568672167e-12       6.9218301934e-12
7.48836912778e+25       1.66063422835e-11       5.7159283128e-12        7.20867363199e-12
8.1107329333e+25        1.665945921e-11         5.85564510523e-12       7.50026600137e-12
8.78482184743e+25       1.6712746036e-11        5.99484316056e-12       7.79667794937e-12
9.51493478156e+25       1.67662033049e-11       6.13352849822e-12       8.09798115249e-12
1.03057279328e+26       1.68198315618e-11       6.27170709584e-12       8.40424833088e-12
1.1162244478e+26        1.68736313537e-11       6.40938488959e-12       8.71555326338e-12
1.20899467364e+26       1.69276032291e-11       6.54656777453e-12       9.03197080293e-12
