6.768636 -33.967742 
6.868636 -33.667742 
6.942766 -33.445352 
7.042766 -33.145352 
7.142766 -32.845352 
7.242766 -32.545352 
7.342766 -32.245352 
7.442766 -31.945352 
7.542766 -31.645352 
7.642766 -31.345352 
7.742766 -31.045352 
7.842766 -30.745352 
7.942766 -30.445352 
8.000000 -17.433772 
8.100000 -16.955228 
8.200000 -16.575344 
8.300000 -16.189997 
8.384340 -15.869649 
8.484340 -15.504840 
8.584340 -15.164685 
8.684340 -14.852533 
8.784340 -14.567576 
8.884340 -14.306966 
8.984340 -14.067300 
9.084340 -13.845338 
9.184340 -13.638264 
9.284340 -13.445860 
9.384340 -13.262040 
9.484340 -13.086947 
9.584340 -12.919900 
9.684340 -12.760171 
9.784340 -12.607470 
9.884340 -12.461836 
9.984340 -12.323374 
10.084340 -12.192027 
10.184340 -12.067522 
10.284340 -11.949472 
10.384340 -11.837500 
10.484340 -11.731317 
10.584340 -11.630739 
10.684340 -11.535652 
10.784340 -11.445986 
10.884340 -11.361684 
10.984340 -11.282704 
11.084340 -11.209032 
11.184340 -11.140689 
11.284340 -11.077729 
11.384340 -11.020209 
11.484340 -10.968138 
11.584340 -10.921420 
11.684340 -10.879779 
11.784340 -10.842717 
11.884340 -10.809504 
11.984340 -10.779228 
12.084340 -10.750918 
12.184340 -10.723692 
12.284340 -10.696877 
12.384340 -10.670050 
12.484340 -10.642985 
12.584340 -10.615586 
12.684340 -10.587824 
12.784340 -10.559719 
12.884340 -10.531345 
12.984340 -10.502855 
13.084340 -10.474505 
13.184340 -10.446682 
13.284340 -10.419922 
13.384340 -10.394904 
13.484340 -10.372422 
13.584340 -10.353297 
13.684340 -10.338256 
13.784340 -10.327777 
13.884340 -10.321939 
13.984340 -10.320325 
14.084340 -10.321980 
14.184340 -10.325361 
14.284340 -10.328233 
14.384340 -10.327630 
14.484340 -10.320325 
14.584340 -10.304351 
14.684340 -10.281451 
14.784340 -10.258958 
14.884340 -10.248917 
14.984340 -10.263177 
15.084340 -10.304822 
15.184340 -10.360169 
15.284340 -10.403797 
15.384340 -10.420556 
15.484340 -10.416891 
15.584340 -10.406343 
15.684340 -10.396438 
15.784340 -10.389569 
15.884340 -10.386601 
15.984340 -10.388173 
16.084340 -10.394863 
16.184340 -10.407126 
16.284340 -10.425192 
16.384340 -10.448954 
16.484340 -10.477903 
16.584340 -10.511140 
16.684340 -10.547543 
16.784340 -10.586018 
16.884340 -10.625757 
16.984340 -10.666359 
17.084340 -10.707810 
17.184340 -10.750385 
17.284340 -10.794569 
17.384340 -10.841032 
17.484340 -10.890626 
17.584340 -10.944375 
17.684340 -11.003404 
17.784340 -11.068752 
17.884340 -11.140965 
17.984340 -11.219325 
18.084340 -11.300628 
18.184340 -11.377844 
18.284340 -11.440182 
18.384340 -11.476931 
18.484340 -11.484239 
18.584340 -11.468130 
18.684340 -11.439335 
18.784340 -11.405790 
18.884340 -11.371280 
18.984340 -11.337393 
19.084340 -11.304739 
19.184340 -11.273493 
19.284340 -11.243716 
19.384340 -11.215436 
19.484340 -11.188668 
19.584340 -11.163402 
19.684340 -11.139605 
19.784340 -11.117222 
19.884340 -11.096165 
19.984340 -11.076311 
20.084340 -11.057523 
20.184340 -11.039644 
20.284340 -11.022513 
20.384340 -11.005979 
20.484340 -10.989922 
20.584340 -10.974244 
20.684340 -10.958885 
20.784340 -10.943816 
20.884340 -10.929031 
20.984340 -10.914536 
21.084340 -10.900337 
21.184340 -10.886448 
21.284340 -10.872874 
21.384340 -10.859616 
21.484340 -10.846671 
21.584340 -10.834027 
21.684340 -10.821669 
21.784340 -10.809579 
21.884340 -10.797717 
21.984340 -10.786036 
22.084340 -10.774474 
22.184340 -10.762941 
22.284340 -10.751315 
22.384340 -10.739430 
22.484340 -10.727061 
22.584340 -10.713912 
22.684340 -10.699609 
22.784340 -10.683678 
22.884340 -10.665562 
22.984340 -10.644633 
23.084340 -10.620224 
23.184340 -10.591722 
23.284340 -10.558717 
23.384340 -10.521252 
23.484340 -10.480016 
23.584340 -10.436533 
23.684340 -10.393491 
23.784340 -10.354802 
23.884340 -10.324840 
23.984340 -10.306930 
24.084340 -10.300888 
24.184340 -10.302716 
24.284340 -10.308717 
24.384340 -10.317466 
24.484340 -10.328796 
24.584340 -10.343413 
24.684340 -10.361621 
24.784340 -10.384057 
24.884340 -10.412596 
24.984340 -10.453895 
25.084340 -10.524323 
25.184340 -10.651424 
25.284340 -10.868155 
25.384340 -11.198622 
25.484340 -11.644205 
25.584340 -12.181152 
25.684340 -12.771674 
25.784340 -13.368195 
25.884340 -13.920924 
25.984340 -14.391032 
26.084340 -14.749019 
26.100000 -14.801976 
26.200000 -15.033615 
26.300000 -15.177166 
26.400000 -15.257518 
26.500000 -15.311124 
26.600000 -15.513660 
26.657234 -15.740958 
