1.000000e+08 5.356675e+15 5.356675e+23
1.258925e+08 6.743564e+15 8.489644e+23
1.584893e+08 1.916062e+16 3.036754e+24
1.995262e+08 4.100535e+16 8.181643e+24
2.511886e+08 7.833070e+16 1.967578e+25
3.162278e+08 1.408492e+17 4.454042e+25
3.981072e+08 2.440779e+17 9.716916e+25
5.011872e+08 4.126713e+17 2.068256e+26
6.309573e+08 6.851846e+17 4.323223e+26
7.943282e+08 1.119011e+18 8.888624e+26
1.000000e+09 1.791873e+18 1.791873e+27
1.258925e+09 2.797937e+18 3.522394e+27
1.584893e+09 4.242927e+18 6.724587e+27
1.995262e+09 6.244342e+18 1.245910e+28
2.511886e+09 8.938068e+18 2.245141e+28
3.162278e+09 1.248890e+19 3.949337e+28
3.981072e+09 1.710268e+19 6.808700e+28
5.011872e+09 2.303947e+19 1.154709e+29
6.309573e+09 3.062840e+19 1.932521e+29
7.943282e+09 4.028524e+19 3.199970e+29
1.000000e+10 5.253402e+19 5.253402e+29
1.258925e+10 6.803397e+19 8.564969e+29
1.584893e+10 8.761326e+19 1.388577e+30
1.995262e+10 1.123115e+20 2.240909e+30
2.511886e+10 1.434331e+20 3.602877e+30
3.162278e+10 1.826146e+20 5.774782e+30
3.981072e+10 2.319091e+20 9.232469e+30
5.011872e+10 2.938929e+20 1.472954e+31
6.309573e+10 3.717992e+20 2.345894e+31
7.943282e+10 4.696869e+20 3.730856e+31
1.000000e+11 5.926515e+20 5.926515e+31
1.258925e+11 7.470880e+20 9.405281e+31
1.584893e+11 9.410193e+20 1.491415e+32
1.995262e+11 1.184500e+21 2.363389e+32
2.511886e+11 1.490117e+21 3.743004e+32
3.162278e+11 1.873597e+21 5.924835e+32
3.981072e+11 2.354562e+21 9.373680e+32
5.011872e+11 2.957435e+21 1.482229e+33
6.309573e+11 3.712557e+21 2.342465e+33
7.943282e+11 4.657521e+21 3.699601e+33
1.000000e+12 5.838774e+21 5.838774e+33
1.258925e+12 7.313509e+21 9.207162e+33
1.584893e+12 9.151886e+21 1.450476e+34
1.995262e+12 1.143959e+22 2.282498e+34
2.511886e+12 1.428074e+22 3.587160e+34
3.162278e+12 1.780116e+22 5.629222e+34
3.981072e+12 2.215194e+22 8.818846e+34
5.011872e+12 2.751325e+22 1.378929e+35
6.309573e+12 3.409839e+22 2.151463e+35
7.943282e+12 4.215781e+22 3.348714e+35
1.000000e+13 5.198301e+22 5.198301e+35
1.258925e+13 6.390981e+22 8.045769e+35
1.584893e+13 7.831963e+22 1.241282e+36
1.995262e+13 9.563536e+22 1.908176e+36
2.511886e+13 1.163027e+23 2.921391e+36
3.162278e+13 1.407796e+23 4.451842e+36
3.981072e+13 1.695556e+23 6.750130e+36
5.011872e+13 2.031412e+23 1.018118e+37
6.309573e+13 2.420234e+23 1.527064e+37
7.943282e+13 2.866240e+23 2.276735e+37
1.000000e+14 3.372345e+23 3.372345e+37
1.258925e+14 3.939213e+23 4.959175e+37
1.584893e+14 4.564048e+23 7.233528e+37
1.995262e+14 5.239459e+23 1.045409e+38
2.511886e+14 5.953148e+23 1.495363e+38
3.162278e+14 6.689058e+23 2.115266e+38
3.981072e+14 7.429512e+23 2.957742e+38
5.011872e+14 8.157353e+23 4.088361e+38
6.309573e+14 8.857299e+23 5.588578e+38
7.943282e+14 9.516372e+23 7.559123e+38
1.000000e+15 1.012369e+24 1.012369e+39
1.258925e+15 1.066997e+24 1.343270e+39
1.584893e+15 1.114701e+24 1.766683e+39
1.995262e+15 1.154733e+24 2.303994e+39
2.511886e+15 1.186405e+24 2.980114e+39
3.162278e+15 1.209055e+24 3.823367e+39
3.981072e+15 1.222102e+24 4.865278e+39
5.011872e+15 1.225074e+24 6.139914e+39
6.309573e+15 1.217656e+24 7.682888e+39
7.943282e+15 1.199729e+24 9.529790e+39
1.000000e+16 1.171462e+24 1.171462e+40
1.258925e+16 1.133351e+24 1.426804e+40
1.584893e+16 1.086257e+24 1.721601e+40
1.995262e+16 1.031408e+24 2.057930e+40
2.511886e+16 9.703555e+23 2.437423e+40
3.162278e+16 9.048762e+23 2.861470e+40
3.981072e+16 8.368476e+23 3.331550e+40
5.011872e+16 7.680748e+23 3.849493e+40
6.309573e+16 7.001554e+23 4.417682e+40
7.943282e+16 6.343852e+23 5.039101e+40
1.000000e+17 5.717209e+23 5.717209e+40
1.258925e+17 5.127981e+23 6.455746e+40
1.584893e+17 4.579869e+23 7.258603e+40
1.995262e+17 4.074410e+23 8.129517e+40
2.511886e+17 3.611703e+23 9.072187e+40
3.162278e+17 3.190748e+23 1.009003e+41
3.981072e+17 2.809805e+23 1.118603e+41
5.011872e+17 2.466611e+23 1.236234e+41
6.309573e+17 2.158688e+23 1.362040e+41
7.943282e+17 1.883435e+23 1.496066e+41
1.000000e+18 1.638213e+23 1.638213e+41
1.258925e+18 1.420429e+23 1.788214e+41
1.584893e+18 1.227578e+23 1.945580e+41
1.995262e+18 1.057283e+23 2.109557e+41
2.511886e+18 9.073244e+22 2.279096e+41
3.162278e+18 7.756513e+22 2.452825e+41
3.981072e+18 6.603778e+22 2.629011e+41
5.011872e+18 5.597869e+22 2.805581e+41
6.309573e+18 4.723296e+22 2.980198e+41
7.943282e+18 3.965845e+22 3.150182e+41
1.000000e+19 3.312809e+22 3.312809e+41
1.258925e+19 2.752715e+22 3.465463e+41
1.584893e+19 2.275135e+22 3.605847e+41
1.995262e+19 1.870527e+22 3.732193e+41
2.511886e+19 1.530123e+22 3.843496e+41
3.162278e+19 1.245799e+22 3.939561e+41
3.981072e+19 1.010027e+22 4.020991e+41
5.011872e+19 8.158416e+21 4.088894e+41
6.309573e+19 6.568539e+21 4.144468e+41
7.943282e+19 5.273201e+21 4.188653e+41
1.000000e+20 4.221941e+21 4.221941e+41
1.258925e+20 3.371148e+21 4.244024e+41
1.584893e+20 2.684173e+21 4.254128e+41
1.995262e+20 2.130635e+21 4.251176e+41
2.511886e+20 1.685549e+21 4.233907e+41
3.162278e+20 1.328456e+21 4.200948e+41
3.981072e+20 1.042678e+21 4.150975e+41
5.011872e+20 8.146067e+20 4.082705e+41
6.309573e+20 6.331629e+20 3.994988e+41
7.943282e+20 4.892990e+20 3.886640e+41
1.000000e+21 3.756760e+20 3.756760e+41
1.258925e+21 2.863343e+20 3.604736e+41
1.584893e+21 2.164386e+20 3.430320e+41
1.995262e+21 1.620739e+20 3.233800e+41
2.511886e+21 1.200729e+20 3.016096e+41
3.162278e+21 8.787645e+19 2.778897e+41
3.981072e+21 6.341993e+19 2.524793e+41
5.011872e+21 4.503900e+19 2.257297e+41
6.309573e+21 3.139628e+19 1.980971e+41
7.943282e+21 2.142024e+19 1.701470e+41
1.000000e+22 1.425315e+19 1.425315e+41
1.258925e+22 9.210475e+18 1.159530e+41
1.584893e+22 5.750837e+18 9.114462e+40
1.995262e+22 3.448194e+18 6.880051e+40
2.511886e+22 1.970676e+18 4.950114e+40
3.162278e+22 1.063734e+18 3.363824e+40
3.981072e+22 5.362578e+17 2.134881e+40
5.011872e+22 2.490087e+17 1.248000e+40
6.309573e+22 1.046816e+17 6.604963e+39
7.943282e+22 3.898681e+16 3.096833e+39
1.000000e+23 1.251309e+16 1.251309e+39
1.258925e+23 3.353418e+15 4.221703e+38
1.584893e+23 7.174988e+14 1.137159e+38
1.995262e+23 1.156669e+14 2.307858e+37
2.511886e+23 1.298358e+13 3.261327e+36
3.162278e+23 8.991117e+11 2.843241e+35
3.981072e+23 3.284251e+10 1.307484e+34
5.011872e+23 4.962046e+08 2.486914e+32
6.309573e+23 2.040093e+06 1.287212e+30
7.943282e+23 3.104632e+03 2.466097e+27
1.000000e+24 9.227194e-01 9.227194e+23
1.258925e+24 3.090124e-05 3.890235e+19
1.584893e+24 5.639233e-11 8.937582e+13
1.995262e+24 4.840666e-19 9.658399e+05
2.511886e+24 2.345493e-36 5.891612e-12
3.162278e+24 1.359575e-51 4.299353e-27
3.981072e+24 1.231381e-88 4.902217e-64
5.011872e+24 1.432241e-189 7.178208e-165
6.309573e+24 0.000000e+00 0.000000e+00
7.943282e+24 0.000000e+00 0.000000e+00
1.000000e+25 0.000000e+00 0.000000e+00
1.258925e+25 0.000000e+00 0.000000e+00
1.584893e+25 0.000000e+00 0.000000e+00
1.995262e+25 0.000000e+00 0.000000e+00
2.511886e+25 0.000000e+00 0.000000e+00
3.162278e+25 0.000000e+00 0.000000e+00
3.981072e+25 0.000000e+00 0.000000e+00
5.011872e+25 0.000000e+00 0.000000e+00
6.309573e+25 0.000000e+00 0.000000e+00
7.943282e+25 0.000000e+00 0.000000e+00
1.000000e+26 0.000000e+00 0.000000e+00
1.258925e+26 0.000000e+00 0.000000e+00
1.584893e+26 0.000000e+00 0.000000e+00
1.995262e+26 0.000000e+00 0.000000e+00
2.511886e+26 0.000000e+00 0.000000e+00
3.162278e+26 0.000000e+00 0.000000e+00
3.981072e+26 0.000000e+00 0.000000e+00
5.011872e+26 0.000000e+00 0.000000e+00
6.309573e+26 0.000000e+00 0.000000e+00
7.943282e+26 0.000000e+00 0.000000e+00
1.000000e+27 0.000000e+00 0.000000e+00
1.258925e+27 0.000000e+00 0.000000e+00
