6.309573e+14 1.471395e-30 9.283873e-16 14.800000 -29.832271 -15.032271
7.943282e+14 1.641608e-30 1.303976e-15 14.900000 -29.784730 -14.884730
1.000000e+15 1.812908e-30 1.812908e-15 15.000000 -29.741624 -14.741624
1.258925e+15 1.982053e-30 2.495257e-15 15.100000 -29.702885 -14.602885
1.584893e+15 2.146051e-30 3.401261e-15 15.200000 -29.668360 -14.468360
1.995262e+15 2.302259e-30 4.593611e-15 15.300000 -29.637846 -14.337846
2.511886e+15 2.448398e-30 6.150098e-15 15.400000 -29.611118 -14.211118
3.162278e+15 2.582423e-30 8.166340e-15 15.500000 -29.587973 -14.087973
3.981072e+15 2.702492e-30 1.075881e-14 15.600000 -29.568236 -13.968236
5.011872e+15 2.806870e-30 1.406768e-14 15.700000 -29.551778 -13.851778
6.309573e+15 2.893902e-30 1.825929e-14 15.800000 -29.538516 -13.738516
7.943282e+15 2.961954e-30 2.352764e-14 15.900000 -29.528422 -13.628422
1.000000e+16 3.009494e-30 3.009494e-14 16.000000 -29.521507 -13.521507
1.258925e+16 3.035145e-30 3.821021e-14 16.100000 -29.517821 -13.417821
1.584893e+16 3.037778e-30 4.814554e-14 16.200000 -29.517444 -13.317444
1.995262e+16 3.016633e-30 6.018973e-14 16.300000 -29.520478 -13.220478
2.511886e+16 2.971445e-30 7.463932e-14 16.400000 -29.527032 -13.127032
3.162278e+16 2.902571e-30 9.178735e-14 16.500000 -29.537217 -13.037217
3.981072e+16 2.811104e-30 1.119121e-13 16.600000 -29.551123 -12.951123
5.011872e+16 2.698899e-30 1.352654e-13 16.700000 -29.568813 -12.868813
6.309573e+16 2.568577e-30 1.620662e-13 16.800000 -29.590307 -12.790307
7.943282e+16 2.423434e-30 1.925002e-13 16.900000 -29.615569 -12.715569
1.000000e+17 2.267263e-30 2.267263e-13 17.000000 -29.644498 -12.644498
1.258925e+17 2.104112e-30 2.648920e-13 17.100000 -29.676931 -12.576931
1.584893e+17 1.938010e-30 3.071539e-13 17.200000 -29.712644 -12.512644
1.995262e+17 1.772627e-30 3.536856e-13 17.300000 -29.751383 -12.451383
2.511886e+17 1.611149e-30 4.047024e-13 17.400000 -29.792864 -12.392864
3.162278e+17 1.456119e-30 4.604651e-13 17.500000 -29.836803 -12.336803
3.981072e+17 1.309361e-30 5.212662e-13 17.600000 -29.882940 -12.282940
5.011872e+17 1.172033e-30 5.874080e-13 17.700000 -29.931060 -12.231060
6.309573e+17 1.044770e-30 6.592050e-13 17.800000 -29.980980 -12.180980
7.943282e+17 9.277886e-31 7.369687e-13 17.900000 -30.032551 -12.132551
1.000000e+18 8.209939e-31 8.209939e-13 18.000000 -30.085660 -12.085660
1.258925e+18 7.240692e-31 9.115491e-13 18.100000 -30.140220 -12.040220
1.584893e+18 6.365488e-31 1.008862e-12 18.200000 -30.196168 -11.996168
1.995262e+18 5.578709e-31 1.113099e-12 18.300000 -30.253466 -11.953466
2.511886e+18 4.874227e-31 1.224350e-12 18.400000 -30.312094 -11.912094
3.162278e+18 4.245712e-31 1.342612e-12 18.500000 -30.372050 -11.872050
3.981072e+18 3.686783e-31 1.467735e-12 18.600000 -30.433352 -11.833352
5.011872e+18 3.191234e-31 1.599406e-12 18.700000 -30.496041 -11.796041
6.309573e+18 2.753193e-31 1.737147e-12 18.800000 -30.560163 -11.760163
7.943282e+18 2.367006e-31 1.880180e-12 18.900000 -30.625801 -11.725801
1.000000e+19 2.027490e-31 2.027490e-12 19.000000 -30.693041 -11.693041
1.258925e+19 1.729885e-31 2.177796e-12 19.100000 -30.761983 -11.661983
1.584893e+19 1.469836e-31 2.329534e-12 19.200000 -30.832731 -11.632731
1.995262e+19 1.243379e-31 2.480866e-12 19.300000 -30.905397 -11.605397
2.511886e+19 1.046927e-31 2.629762e-12 19.400000 -30.980084 -11.580084
3.162278e+19 8.772346e-32 2.774059e-12 19.500000 -31.056884 -11.556884
3.981072e+19 7.313667e-32 2.911623e-12 19.600000 -31.135865 -11.535865
5.011872e+19 6.066465e-32 3.040435e-12 19.700000 -31.217064 -11.517064
6.309573e+19 5.006286e-32 3.158753e-12 19.800000 -31.300484 -11.500484
7.943282e+19 4.110749e-32 3.265284e-12 19.900000 -31.386079 -11.486079
1.000000e+20 3.359357e-32 3.359357e-12 20.000000 -31.473744 -11.473744
1.258925e+20 2.733093e-32 3.440761e-12 20.100000 -31.563346 -11.463346
1.584893e+20 2.214544e-32 3.509816e-12 20.200000 -31.654716 -11.454716
1.995262e+20 1.787832e-32 3.567195e-12 20.300000 -31.747673 -11.447673
2.511886e+20 1.438620e-32 3.613650e-12 20.400000 -31.842054 -11.442054
3.162278e+20 1.154142e-32 3.649717e-12 20.500000 -31.937741 -11.437741
3.981072e+20 9.232827e-33 3.675654e-12 20.600000 -32.034665 -11.434665
5.011872e+20 7.365026e-33 3.691257e-12 20.700000 -32.132826 -11.432826
6.309573e+20 5.857740e-33 3.695984e-12 20.800000 -32.232270 -11.432270
7.943282e+20 4.644030e-33 3.688884e-12 20.900000 -32.333105 -11.433105
1.000000e+21 3.668923e-33 3.668923e-12 21.000000 -32.435461 -11.435461
1.258925e+21 2.887365e-33 3.634977e-12 21.100000 -32.539498 -11.439498
1.584893e+21 2.262531e-33 3.585870e-12 21.200000 -32.645405 -11.445405
1.995262e+21 1.764441e-33 3.520522e-12 21.300000 -32.753393 -11.453393
2.511886e+21 1.368670e-33 3.437945e-12 21.400000 -32.863701 -11.463701
3.162278e+21 1.055347e-33 3.337301e-12 21.500000 -32.976605 -11.476605
